Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh
48	48999	5002.943832159042	1330.3463	0.0	1330.3463	1330.3463	392.0	3199.2737	4.1347446	3206.7615	3193.4788	1000.0	273.8698	64.81793	325.0625	-26.164831	1.4267068	0.98046154	2.7289488	33.90941	-14.932802	-275.98627	0.09632841	0.001109426	0.0987947	0.0946927	-0.04542039	0.87839854	0.77676886	11.933292	2.9802322e-07
49	49999	5193.711308002472	3167.2974	0.0	3167.2974	3167.2974	1000.0	3224.595	5.162355	3232.954	3215.6316	1000.0	275.2517	64.319115	325.80878	-38.592613	1.2976191	0.96881884	2.718638	33.035316	-11.8649025	-277.29953	0.093509756	0.0010055256	0.09594247	0.09154652	-0.073748186	0.8717665	0.77334255	12.056165	4.61936e-06
50	50999	5291.415146827698	3187.2615	0.0	3187.2615	3187.2615	1000.0	3231.5278	1.7180386	3233.262	3227.3145	1000.0	261.9941	60.934933	318.9445	-30.90064	1.7816582	1.0621533	2.7248425	34.813995	-11.858834	-264.00183	0.09838844	0.0017995401	0.10022646	0.091558024	0.14777662	0.9049043	0.7975492	12.955132	1.0356307e-06
51	51999	5388.353168487549	2702.6685	454.88123	3157.5496	2247.787	834.5	3199.2737	0.99683386	3201.5967	3197.4866	1000.0	272.8226	62.15577	323.25647	-23.968737	1.2825083	0.8980424	2.7228165	34.07186	-10.611087	-274.80966	0.08986463	0.0028624786	0.09493917	0.085599035	-0.24506055	0.8713632	0.7697287	10.769951	1.2256205e-06
52	52999	5486.857425451279	3230.0417	0.0	3230.0417	3230.0417	1000.0	3264.8027	3.9289536	3272.273	3260.607	1000.0	277.25177	62.925377	326.6119	-26.616858	1.2242974	0.9804693	2.7486079	34.78508	-10.788507	-279.25958	0.083657905	0.00063028507	0.08560528	0.082934365	-0.048150707	0.8691272	0.77415293	11.909277	6.1020255e-06
53	53999	5584.520962238312	3258.4275	0.0	3258.4275	3258.4275	1000.0	3220.747	1.37791	3223.2783	3218.6646	1000.0	279.66418	62.732574	326.98288	-25.571327	1.1835512	1.0046525	2.7521532	35.89085	-12.469216	-281.6039	0.08406399	0.00042746935	0.084871545	0.08346437	0.011567272	0.869021	0.7787539	12.151346	3.5762787e-07
54	54999	5772.797113418579	3261.292	0.0	3261.292	3261.292	1000.0	2.711046	0.21622305	2.9797297	2.227557	18.1	281.83496	62.32149	328.44043	-18.068876	1.113439	0.9610004	2.7648137	38.02404	-12.220116	-283.73312	0.08141442	0.0017810721	0.08447842	0.07865429	-0.09750939	0.8664231	0.77455705	10.575871	3.1292439e-06
55	55999	5870.008470773697	1303.3102	0.0	1303.3102	1303.3102	380.0	3259.2856	2.2403903	3263.5261	3256.589	1000.0	269.70044	59.834576	321.05533	-21.200647	1.7848971	1.099299	2.8230114	35.05098	-11.398287	-271.5172	0.08611324	0.0014026035	0.087655224	0.079412356	0.24902152	0.9036055	0.8138859	14.605225	2.7269125e-06
56	56999	5967.459770441055	3234.6272	0.0	3234.6272	3234.6272	1000.0	3279.2434	2.397187	3283.4429	3276.7542	1000.0	279.0619	61.81566	327.27356	-29.336662	1.2131697	0.9586568	2.7616038	35.59844	-9.906337	-280.97568	0.08270593	0.0010876729	0.08431819	0.0809443	-0.103038065	0.86657923	0.7813326	13.034649	5.9604645e-08
57	57999	6065.651263475418	3284.1096	0.0	3284.1096	3284.1096	1000.0	3255.9998	4.898356	3263.4897	3245.9966	1000.0	284.21365	60.87898	330.1919	-35.11349	1.1698282	0.9863353	2.7475078	34.334576	-14.451561	-286.08502	0.079514295	0.00061697175	0.08094261	0.07867638	-0.034415454	0.86920893	0.78152025	13.313551	5.9604645e-07
