Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh
27	27999	5457.28671503067	771.2161	293.0883	1140.3456	477.5127	255.0	1242.7783	35.391994	1348.1349	1225.7986	375.4	191.91278	62.300167	275.04074	-51.359997	4.4540095	1.0212985	2.6470804	27.218292	-12.114283	-195.51447	0.15907736	0.001767415	0.16110805	0.15579541	0.039288893	0.97163916	0.78005034	7.7790923	3.8146973e-06
28	28999	5541.049845933914	1107.0859	270.61755	1489.7328	909.69025	339.33334	1766.2836	11.422126	1782.7133	1747.4183	526.2	196.56847	63.76808	281.00592	-89.00539	3.40969	0.992074	2.6662621	25.788239	-11.415276	-200.1973	0.16130462	0.00097174617	0.1633362	0.15912408	-0.014456995	0.9662999	0.7878784	8.748893	2.188608e-07
29	29999	7477.586709737778	1788.2451	145.2204	1933.4655	1643.0247	539.0	6.4500685	0.12918875	6.648692	6.1856227	9.0	201.3806	64.832726	286.93475	-49.47051	3.260641	0.992563	2.638716	26.408035	-10.353003	-204.94507	0.15839362	0.000656569	0.15975632	0.15672383	-0.013662979	0.94922096	0.779873	7.6823444	2.9802322e-08
30	30999	7579.206170797348	410.3536	332.50613	871.4475	27.177975	155.33333	2971.8428	8.589805	2983.3506	2956.6995	1000.0	168.04556	58.81585	306.93585	-67.89509	20.064003	1.7702487	3.1521578	36.720123	-12.112911	-171.52332	0.1819606	0.010184949	0.20224681	0.15690582	1.3307139	1.1292585	0.9333954	22.579554	1.925975e-06
31	31999	7688.793201446533	3117.9849	0.0	3117.9849	3117.9849	1000.0	2930.0037	3.2336364	2938.7197	2926.599	1000.0	202.71931	67.1734	286.37625	-59.540756	8.318216	1.098581	2.5400577	30.085333	-11.8473015	-206.38942	0.2103446	0.0026864184	0.21287747	0.20228887	0.15577206	1.0254725	0.7963834	7.082111	1.9154686e-06
32	32999	7798.217479228973	1476.1492	336.80634	1812.9556	1139.3429	476.0	1602.7615	420.41904	2674.0608	1273.9005	479.1	207.78172	67.23572	290.00446	-77.81586	5.6911907	0.86233515	2.4394557	25.45617	-10.897912	-211.17828	0.20143014	0.0052821334	0.20949246	0.19104388	-0.22112757	0.95321393	0.7446464	7.9159875	1.5795231e-06
33	33999	7896.401085853577	1031.168	191.29611	1301.556	888.29004	314.66666	3018.3127	1.4389062	3022.0933	3017.0168	1000.0	211.07184	68.78501	297.9057	-65.112274	4.5237255	0.94308543	2.5075932	27.488434	-10.377516	-214.40875	0.1856196	0.002592547	0.1910136	0.18116812	-0.09562358	0.9396057	0.7485957	7.719222	6.735325e-06
34	34999	7983.844194412231	3222.085	0.0	3222.085	3222.085	1000.0	3219.2727	3.4400415	3225.8604	3213.948	1000.0	215.48196	69.17621	296.1594	-51.23168	3.919896	0.98682725	2.4944928	26.59402	-12.011156	-218.7842	0.17868306	0.0011243533	0.18115914	0.17729737	-0.022573557	0.93053484	0.74836993	7.353867	1.7881393e-07
35	35999	8074.032970428467	3188.7913	0.0	3188.7913	3188.7913	1000.0	3180.1694	1.8040249	3183.3806	3177.8462	1000.0	220.58113	69.77756	304.02057	-51.446342	3.659542	0.9898027	2.4768217	30.255924	-10.96752	-223.84755	0.17784855	0.0013484656	0.17967696	0.17547642	-0.01761122	0.92127	0.74190116	7.577285	1.2814999e-06
36	36999	8172.465535402298	938.11316	0.0	938.11316	938.11316	293.0	1173.7004	70.25447	1352.1854	1122.0537	353.5	224.48155	69.93774	304.53958	-48.579327	3.6043062	0.96080756	2.5244873	28.819517	-10.827732	-227.63585	0.16984515	0.003337154	0.17573349	0.16461585	-0.06937837	0.906054	0.7419565	7.3261986	3.0100346e-06
37	37999	8267.383694887161	2492.975	302.73328	2795.7083	2190.2417	770.0	3360.8315	6.8626657	3373.3147	3351.3318	1000.0	225.83597	70.61769	305.99835	-83.5898	3.640517	0.96668476	2.5874674	28.096506	-10.514505	-228.90909	0.15962037	0.002261289	0.16470766	0.15537162	-0.06096035	0.9081805	0.7532866	6.9987855	2.9802322e-07
38	38999	8364.05020070076	1739.1975	289.3048	2028.5023	1449.8927	518.0	1645.541	40.79785	1728.7125	1608.891	492.2	225.22372	70.44634	307.5235	-37.786247	3.4250157	0.99634635	2.607726	27.47348	-11.779898	-228.25003	0.15465494	0.00070766604	0.15600769	0.15338205	-0.0067416183	0.9094743	0.75874233	7.2744017	4.708767e-06
