10K_75K_bias_dropQ_Humanoid-v2-eval_return_mean,10K_75K_bias_dropQ_Humanoid-v2-eval_return_std,10K_75K_bias_dropQ_Humanoid-v2-mean_loss_q_mean,10K_75K_bias_dropQ_Humanoid-v2-mean_loss_q_std,10K_75K_bias_dropQ_Humanoid-v2-policy_loss_mean,10K_75K_bias_dropQ_Humanoid-v2-policy_loss_std,vanilla_dropQ_bias_Humanoid-v2-eval_return_mean,vanilla_dropQ_bias_Humanoid-v2-eval_return_std,vanilla_dropQ_bias_Humanoid-v2-mean_loss_q_mean,vanilla_dropQ_bias_Humanoid-v2-mean_loss_q_std,vanilla_dropQ_bias_Humanoid-v2-policy_loss_mean,vanilla_dropQ_bias_Humanoid-v2-policy_loss_std,vanilla_redQ_Humanoid-v2-eval_return_mean,vanilla_redQ_Humanoid-v2-eval_return_std,vanilla_redQ_Humanoid-v2-mean_loss_q_mean,vanilla_redQ_Humanoid-v2-mean_loss_q_std,vanilla_redQ_Humanoid-v2-policy_loss_mean,vanilla_redQ_Humanoid-v2-policy_loss_std,sac_1_vanilla_bias_Humanoid-v2-eval_return_mean,sac_1_vanilla_bias_Humanoid-v2-eval_return_std,sac_1_vanilla_bias_Humanoid-v2-mean_loss_q_mean,sac_1_vanilla_bias_Humanoid-v2-mean_loss_q_std,sac_1_vanilla_bias_Humanoid-v2-policy_loss_mean,sac_1_vanilla_bias_Humanoid-v2-policy_loss_std
566.6657843253827,72.76211673551991,39.99738893478358,9.260830981797437,-181.30221087727534,9.933296637029907,826.5455139341732,159.05922582969404,40.07311262919718,7.221280496813812,-218.67676841840594,13.215991099214547,781.7379503019392,170.2167680705351,13.026490926883387,2.356967828386415,-183.67094051962474,7.80576923986329,444.50719707434433,54.563421220552186,107.14105251298204,19.085195561872478,-211.8726796992983,12.503473296924582
572.8011536285029,73.05633904930053,40.01693325968901,9.304647189265038,-181.0909204536103,9.875277979379113,844.7931328658551,157.25674950654164,40.197493642278445,7.007514287594745,-219.451493004788,13.524266790655558,812.0483811331438,203.961971826022,13.014788367398175,2.375216333431199,-183.7654196488146,7.498811283060823,451.0258181749237,58.370403878281664,105.83210600395272,17.824858098597677,-211.0865647851953,13.074676722516624
579.9877026291776,76.90449819875394,39.82822661279726,9.275114462967204,-181.11495035649145,9.588340519584268,858.2147921074317,155.6808773163728,40.10668295297736,7.005878229560683,-220.49024964913343,14.29932773218389,822.9409343262907,207.55074077255975,12.871715704364414,2.2549337802412794,-183.9804392684058,7.21224643513097,455.21994176647945,57.212979595792454,103.26334814708771,17.660546824190558,-210.49678902363542,12.054249946651646
594.7860352804839,77.51675661809375,39.50841313730855,9.492407613030023,-181.99071667338137,9.50748533055593,870.9664736589953,159.59246186495662,40.15319132393939,6.77654059518727,-221.11065217445446,14.173466616334158,826.9624400669059,212.39209768731624,12.811639104631098,2.2247838240615128,-183.60791536109647,6.902790957208235,458.11469233690843,54.42428950727956,102.15859002305277,16.94704330009383,-208.78982201498934,11.213238797424077
600.5480596809434,77.90217380522704,39.112243568877986,9.233795273620142,-182.53739055047683,8.931065787526945,876.3430730705496,157.20148302637017,40.711456175920446,6.863000767221267,-221.68704453757545,14.747440644973512,836.1079272920392,224.94780101484687,12.741778996658223,2.1775262773194726,-183.82609843436182,7.193325953489369,465.939734865442,52.87892390971487,99.5015906551469,16.23177851142883,-207.302317779799,10.725251024958528
608.3540521904873,81.51221317854578,39.169121667129346,9.468050437491849,-182.60117407843697,8.782581931512263,883.2966717536829,165.26838718199153,41.08948505784012,6.911857445122437,-223.06386712239214,14.887925195114919,858.7073036420086,251.6057702895708,12.597688300971893,2.096957771472692,-183.99646435996863,6.841723015741275,473.864821965311,50.93711302767424,95.7741632434815,15.052284325636275,-206.09614707766548,9.770526363097861
615.5438975677137,82.81192583295083,38.812728146656646,8.775066644430943,-182.51913833563233,8.750558351748841,905.3512795174707,176.61952725762535,41.311781898125446,6.672885467771401,-224.0015529809537,14.920345197879339,891.853317576154,290.5744437241844,12.600202002612985,2.0678760841905843,-183.85222716469443,6.769245470815901,480.80570037626165,51.618519344267256,93.09469359475183,14.395935432775257,-205.50325345957992,10.006517281319272
622.7785934431686,88.89224090425749,38.6551440679529,8.684734002703797,-182.91824439953004,8.605697572559347,924.5594279004586,168.06250471959657,41.424660638854895,6.423358217531042,-225.258294045163,15.773922175112007,948.8001435586511,376.6188035831126,12.484047082503054,2.085926091365585,-183.98117284422108,6.58991015695455,485.263418086567,50.982328999168686,90.24032652002599,13.853371903115137,-204.49346562989797,9.734021832485551
628.7137973181722,86.3697314255548,38.74870566518592,8.439128735172941,-183.28746060899113,8.73163137854431,1001.4713277087748,231.20264527142413,41.89400449623406,6.680018733583243,-226.6970044355686,16.228422079535594,979.4625786746261,432.6680185929591,12.446356928085756,1.9818853520790336,-184.50778120677163,6.93364992237186,493.76920029016924,49.41967587257984,87.84584505617443,13.537221290136218,-203.7190753250462,9.4647209236774
626.3614376212711,92.00959650081927,38.78120215646763,8.361952228843354,-183.81745752904905,8.953741239599603,1008.952827297447,238.9915048443798,41.96865792539484,6.786740325078328,-227.81150626251957,17.009234347062513,1002.9554863920341,455.6918209080608,12.390225370409016,1.9635529252273165,-184.99250632095774,6.826595245502714,502.2763294763064,55.23482807089683,85.645369539001,12.975338397827043,-203.14350720904548,8.873845095093253
634.001416334729,90.61062857589181,38.691380509546455,8.007180618784062,-184.04996928346839,8.942143652689682,1014.7821178297581,245.62583941377883,42.58550261259168,6.724512789588259,-229.04344615140434,17.20927453737258,1053.7047990892966,535.2407428214129,12.3314094678896,1.9167208168723924,-184.84116950722137,6.595149689613225,502.36619703070846,62.630133939145644,83.4710311019466,12.245584693772427,-202.265744012555,8.879796426351643
639.8615452108863,93.70030935657215,38.76426432443654,7.605440616676745,-184.71220837807078,8.746125021254244,1010.0634105929616,238.8991173821516,43.15863501429638,6.865422277134622,-230.38479428528737,17.39082863470212,1111.170890519326,611.0671861771284,12.451251568585992,1.9878875504841844,-185.10387506626486,6.365548465296983,507.19262551382656,64.39884487744033,82.47823770956607,13.812947159947822,-201.49557728545312,8.734778671112817
641.3094836275726,87.36832558583026,39.10372820418771,7.861763978676608,-185.0425158605762,8.476632859960798,1045.68660891216,269.51959467760247,44.02345853984428,6.933904375603367,-231.502011878243,17.997467395709155,1144.1277691004873,646.9043546822065,12.55163344602915,2.1025098812448575,-184.91282746442354,6.075356317967448,505.3536473042059,59.275845450858704,80.54641621216905,13.912649731386388,-200.5158163098375,8.263939198636555
650.1990996590183,93.32598813043538,39.40945439805117,7.662549196474514,-184.53121990196,8.849449611458454,1072.7093255854047,281.0508913675236,44.55151399201219,6.6710715175764355,-232.9063953461804,18.473420542952624,1191.768437888476,716.8575980681204,12.541427804062955,2.0511840217530484,-184.8737825719851,6.076019040624079,511.53942758196916,60.965192934375985,79.23725697213705,13.601478723177745,-200.0989591051233,7.957550538258067
661.4583472451799,93.77064704790892,40.08196751537496,7.72346474716474,-184.22998298256476,8.90903419894239,1106.9722201055145,323.87005707588423,44.757984068030694,6.389537602797905,-234.0686586435936,18.03825936335803,1207.4315487827678,699.428270902977,12.639274159398846,2.1084765873102,-184.71006428793112,6.034979950051441,512.5413605268839,66.15728408834734,77.22045291595525,13.72031856662256,-199.70243548871906,7.424498845909797
666.9549359559478,99.85145518634249,40.164755794965394,7.4624423981622465,-183.9050513957341,8.505520787699796,1084.4486011100403,309.78574034575206,45.34330168905966,6.568614361982232,-235.31210863616784,18.003882768160484,1255.464345697329,778.7009869961064,12.556643740529275,2.131837952816574,-184.7379577004466,5.894570872244047,511.86789498741325,65.40714446650064,75.98377508143167,13.424156846096446,-199.03863826959974,6.9397463646138595
684.6776817954542,95.15140389828004,40.26264491578624,7.646610631629048,-184.50284490118023,8.236802172174006,1094.5248490345848,314.5320528832021,45.766853981701544,6.702838722045645,-236.1948256900315,18.205340934696594,1292.164412629966,810.4475103838474,12.51975033205252,2.179657791121709,-185.0395449260074,6.030792777035842,512.244638236545,65.04436322266213,74.36262179610753,12.9618639000511,-198.12148607187154,7.094546411331135
692.282496456916,98.20949226064614,40.54672458619492,7.846084942535601,-184.84990538176535,8.294007701750841,1109.7585318587612,346.1315194758108,46.26795041336537,6.865613096858711,-237.42459452483695,17.812385788074447,1325.8053139842943,880.9673763133599,12.573414184345316,2.2694823158913975,-184.80312003545745,6.025252631199015,515.6952357656272,61.3357643908161,72.9411071089691,12.938022192325759,-197.02104756803726,6.738340575672668
701.4554766505971,102.17692613777643,40.35872113392308,7.434907079986214,-185.16359221175287,8.341432657187951,1116.5635486525996,368.1964840816754,46.32572423494387,6.455598152096977,-238.3969486099509,18.062333232011156,1354.2485824062182,926.5957017685869,12.700324352824847,2.3155930023510876,-184.80917766081797,5.951705515250396,510.31165861212054,59.023791545412,71.61019957393484,12.44130993129426,-195.83986718867496,6.344448906418098
708.0283009953511,101.48209393922329,40.27060056166847,7.389069852451292,-185.54417085678853,8.41035974712096,1118.6837375054506,344.75705416707166,46.54364917167898,6.738753029902213,-239.59841891008864,18.164319916602494,1410.557408022448,999.0064983592412,12.77463668988123,2.4395539981883774,-185.1967099069432,6.02113014444909,504.05980063816367,57.32687794760967,69.95747353133628,12.278486373041577,-195.11237511905875,6.128191803147824
719.6168883160349,111.77550920218472,40.202704247567056,7.301738142651294,-186.1565604117347,8.384803277376633,1106.3350783107805,325.48666472943506,46.97498440404722,6.501146086864974,-240.4491367114626,17.862150295733414,1446.7737992287016,1042.1318878618592,12.859443467670452,2.5180496579683753,-185.13551730980356,5.982630104039899,507.84832905856723,63.5065135164569,68.84150828269485,11.851703864544213,-194.04543895806432,5.782570215818558
741.0691179925022,124.1239439681205,39.8867254716751,7.24168750507293,-186.74521864058076,8.162339855487105,1128.699598762608,325.45002280700413,46.9912521379589,6.5506659788204615,-241.07315675613665,17.400817982346823,1480.0130152989725,1083.4877696951498,12.946642339897549,2.6389991831391324,-185.16456933858885,5.9782214861581515,508.9036765657937,68.4327719643785,66.70732083333161,11.392967525001707,-193.49541420695192,5.500008267918373
752.0009464282995,130.24081851391855,39.49928758942458,6.998729575163129,-187.37345770181565,8.033566166669502,1153.5855153340426,337.113513102194,47.308985749846606,6.524048869965095,-241.08131745991753,17.54058026999803,1514.1622396847665,1108.9036264592073,12.979259783153887,2.537658248735896,-185.59680930414405,5.728609922002586,514.3108204409945,65.86026821003895,65.42274228902026,10.701371088716034,-193.39413379292992,5.164697922551614
765.3083425918717,135.38994003074944,39.36623070243037,6.915255304095435,-187.5211644218685,7.639914083927788,1207.9062738789953,367.100121409375,48.08234216448597,6.509685261923755,-241.81827574078125,17.66320932190001,1549.1979400489877,1171.9646822269299,12.997687915556272,2.5497368980379167,-185.20313087617106,5.651097288731218,517.3908403951449,64.5424956018755,64.70295290305444,10.2937976766881,-192.6549762526669,4.864057681057356
784.1233553170233,140.97128438568302,39.23059838536116,6.719642978197904,-188.7519642394473,7.549529361329428,1258.307273686617,427.58927954676585,47.93773656437038,6.390141439218548,-242.33175120625393,17.401148842779047,1570.759062594685,1210.7796873142242,13.056031489723301,2.6786146392406005,-185.54285746140553,5.61445586688792,508.7069538459701,65.61327994113705,63.339602014807916,10.31956535232236,-192.08879808540803,5.266837642535874
785.5229768799855,135.80977568310988,39.942942904735204,6.826431234369242,-188.64695061579553,7.796153252576769,1247.1566157484622,402.2543279291988,47.827784624241936,6.429730430882092,-243.1500415397301,17.47846408659195,1572.2698144555832,1230.8689690625945,13.064010829764644,2.7908752710478724,-185.83739617815561,6.098340494895854,511.7582723230604,68.14023580087724,62.91895943010772,9.902815912654049,-191.92206000050007,5.456908583460974
791.7882270864532,142.53562203454985,40.177022790287076,6.672081227285158,-188.30111267091522,7.947135514208814,1247.8686428550473,395.4954098956566,48.452987958082396,6.247592774590916,-243.87152694874538,17.909415067466615,1574.8975795198655,1232.9139808658217,13.063768300865329,2.7439142706022515,-186.12073663846508,6.2623633318169585,516.624585851342,69.7579129320379,62.44118397049539,9.942426664122726,-191.98851844950607,6.181246896225049
803.5755795284247,140.76170427609486,40.3213903659947,6.84386996566818,-188.16382305909713,8.072561045001333,1256.2432691706947,379.83317582790653,48.28312007047728,6.259583207317501,-244.35618242037475,18.487846482654827,1638.3007303966572,1273.1461566952225,13.100351569045397,2.7897626016218133,-186.28471979834904,6.474732301010886,520.7913798591776,66.49590059798567,61.640434103719286,10.030415024409676,-191.10913681939923,6.005519503185337
794.6426705084898,136.55178694006912,40.478915330860076,6.7263718336018234,-188.40132380982803,7.948590807963108,1244.8065005576752,366.94546905249183,48.74940843574401,6.696175898714433,-244.99091329943104,18.90541612786853,1665.2244803439842,1281.4771770142381,13.251183019806874,2.8831761471946393,-186.52906642202976,6.387503760781382,524.321807571151,62.126451846232044,60.358277366321,9.760638185383506,-191.06294990340984,5.738354182737915
791.898047089681,136.44092379474375,40.5214000032184,6.677779132857063,-187.6138333355835,7.527909642528837,1270.8945831320696,380.07727929444604,49.240931978155935,6.930396369785415,-246.13422309253482,18.808774828465225,1688.8494045255527,1311.9423286450337,13.265822667655288,2.9121933875571226,-186.80561900834243,6.6272146437416986,530.4057057301934,61.14720843146717,60.01756567277972,10.312778427953614,-191.01414646987223,5.72997731097356
775.2727064288201,133.68605089536533,40.525383660123126,6.743068516493826,-187.34400151569704,7.4903936273678084,1284.0626726060193,395.03322917234476,49.89988382428565,7.25428036006764,-247.31068664753917,18.879400594503444,1711.3989337072373,1325.3060099060272,13.30883543262804,2.861896083135826,-187.08653507381678,6.695526049817981,534.7886660615744,62.6744464566968,58.673408618237744,10.299991120196495,-190.21230864580167,6.476295629030412
804.2589226866631,167.29326285960718,40.69919790946726,6.469224152606749,-187.03761894225235,7.261441580808266,1271.5200520786,383.78317177661336,50.61233104976725,7.084506129527476,-248.67224981872278,19.131264173795742,1757.0372262576116,1358.0302170512637,13.387184402792972,2.988519435973722,-187.55809396877885,6.52860538808429,536.9173260187833,64.01948481370943,57.84009040554321,10.569288345224752,-189.8762614970418,6.45394620720813
814.0954836277065,169.82134803453633,41.37057366600588,6.74694586310206,-187.32442375945288,7.396431479751191,1413.8631278649939,473.90762455037304,50.42518462997119,6.678478574199052,-249.64234844524893,18.987816264078333,1789.330965679339,1389.2499931114362,13.330898686512697,2.9944030070993315,-187.8097564957291,6.373401137596312,539.3881745156883,58.36285446498793,57.31649955753446,10.569421940533452,-189.41582040593138,6.827459248968162
826.1830726518433,161.0558061761978,41.38972708431741,6.640902370801684,-187.98335650557792,7.27717178229891,1395.5515168613188,453.18975392490296,50.09472839231587,6.563116797294873,-251.3239735860756,19.182920031420622,1826.0883488920108,1426.3846259481456,13.34066440868174,3.0505830942577035,-187.62744204000384,6.610290314258307,537.9815196841893,58.72354728957982,56.22278053541545,10.275237675308365,-189.2019366278708,7.021028846154238
842.6914108976395,152.0074107815922,41.408435268830004,6.417685380040166,-188.7229365044342,7.227458485668217,1361.5431541718172,418.35112492087063,51.080161482649714,6.5339368466937895,-252.77588103703835,18.221604061636402,1870.5721856727987,1460.2134066238789,13.435952948282315,3.0147349835954045,-188.10542049225347,6.603792627774886,538.5256408538188,58.36076833982085,55.33641124448784,10.1714363232864,-188.4236593672647,6.915811957293471
854.0176079011139,142.8184653663653,41.34483066406615,6.644466108269787,-189.46894699217435,6.810540710757019,1428.7545036838617,467.43191060121774,50.9621915685156,6.706670720596838,-253.65950142942827,18.913915462797583,1883.0308199771425,1454.8216455486677,13.52786113245799,3.0177354704885744,-188.10791890933672,6.592200942508542,545.2610473058046,52.86721332964272,54.68382099284179,10.330152238410003,-188.19380411169058,6.461353289602406
884.9053544294179,145.9476481004688,41.7202847314486,7.065680591040331,-189.79415770067175,6.979223696849265,1456.007806837687,483.93147792033096,51.770244262249975,6.930474207318083,-254.8475329149034,18.836556234537845,1885.546902766439,1442.5058941579373,13.524302680345002,2.894507334321797,-188.24069635434054,6.234817123040955,548.0913529688416,54.67661639474517,54.324508081993486,10.126969706448472,-188.04439999853585,6.243714832821532
937.1139322129972,173.76616797568067,41.80008304053031,6.970815775640213,-190.83587871038975,7.017089149199573,1503.7968932297317,552.9551351568635,52.72842445638631,8.063997343637793,-256.47822945251465,18.500681849271796,1890.718777291978,1430.9351664024678,13.601602270708941,2.8231966554161763,-188.43072278824243,6.578790799107406,550.0926342926093,57.01559870705968,53.5357550124416,10.42558619804987,-187.73763761098698,6.008827161976399
957.4817888296293,232.33091480848253,42.21182194411888,6.6350398871069585,-191.92446826855002,6.827114034189613,1521.432431020448,559.6612300395126,53.271292459966425,7.931654326965421,-257.78181702972415,18.46403898523191,1925.870579123566,1454.9786262882483,13.766352016782578,2.952730819290196,-188.95015569740647,6.403261544335277,553.7130065412263,57.42151773251831,52.83807766895298,10.165806793450884,-187.8122925307151,6.167758303104096
969.6012420294522,243.45792382093802,42.62371248835446,6.446308311606167,-193.33045527958564,6.76780572344602,1511.7470216755396,566.1242254510947,54.636341558696344,8.233938793377988,-259.0176871455994,18.473933615436604,1963.2773182850738,1472.14261757636,13.96804378043635,3.0200648495677456,-188.95332311106426,6.461908249746469,557.7364353942608,52.53191966310091,51.99686659191771,9.521131063261965,-187.52516473841834,6.366956655413526
1000.5965052750474,243.05983753004762,42.832742759294405,6.589019882179517,-194.02477028629505,6.8684852966521905,1536.4167207328157,629.3583251440614,55.143884542108935,8.108933030423499,-260.706790928598,19.12806029433188,1966.7205710104347,1445.0711696227534,14.11178800163588,3.1024855359472148,-189.10313423257503,6.451566978805705,559.7116268606658,57.00008769695519,50.7839986277943,8.786758212723962,-187.04626174927702,5.890901709569878
1066.3492485620661,284.99803190844,42.678758911526586,6.6247671556991,-194.8158519124507,6.768968227604931,1572.0039991800104,631.4098796023093,55.2096962069166,7.9388477741452155,-261.71055061747654,19.609820413352224,1994.2416061000708,1456.4175605051453,14.1808725834303,3.2004609355129614,-189.3027887658605,6.726291395252941,566.0927887586405,58.11417045008963,50.23741270442731,8.559604437732359,-186.8283761952803,6.057718161135828
1087.2810079201906,307.91167845666257,43.28255088231241,6.375083083185013,-194.79786047120564,6.596190689558287,1595.2875465334075,645.2945059222757,55.57900521171322,8.128175070753683,-262.4467221182289,19.8586493358692,2012.7617193354715,1465.7397957256023,14.297722870863637,3.402272500688761,-189.36024548497758,6.625465962924004,568.4934873958342,61.0051083057459,50.03252964423035,8.840966445769105,-186.81428145498404,5.804631584527235
1102.1505442885957,297.54815793466855,43.35085013062902,6.126341868827679,-194.41594551783507,7.147030234858192,1639.6230931368807,687.8066677307788,55.80119639586417,8.063565241095986,-263.96275577798804,20.469222017166505,2005.7241658046398,1466.5736768331667,14.319352408728445,3.361728653730361,-189.63417546528842,6.933449105710631,576.5287710886224,61.49788744404433,49.92958859488707,9.559340479116642,-186.64777335343098,5.60214880474983
1114.5911033665884,295.5323827846869,44.09792560950948,6.256241180140965,-194.2799918351922,7.585654094144573,1711.9244708412016,769.6767918203633,55.754593220511154,8.059853444286867,-265.85850473632206,20.027246401338537,2061.8984174439533,1463.8650637620642,14.50237812061439,3.5285213759826224,-190.11227708379866,6.878579287377815,584.0745136204262,63.12122154140664,49.69652149972128,9.68452658605,-186.91266012127798,5.95467767266728
1188.4301956122379,346.6953488956563,44.381426505589786,6.664630111791766,-194.63120377227847,7.6112537552935535,1699.900385041194,748.8601281883928,55.978838717185624,7.848762274028048,-267.49443221679144,19.774862353334726,2097.1040246223924,1470.7028597630378,14.602889606648654,3.6017756854054213,-190.33730975139537,6.750388362684314,586.2506846076062,67.38252580156406,49.05725341346985,9.397341495646794,-187.00926744085592,5.737465539377835
1219.136218030012,366.213966976941,44.8189667621353,6.672343396057304,-195.41752980618344,7.88777068845333,1676.891021011237,759.5805277363688,55.86885348133133,7.711514017480414,-268.3865093808545,19.667110232474414,2112.721015303324,1494.6906841513646,14.68136462303457,3.5791413141801693,-190.64463376893164,7.782418289447559,587.6867046276262,62.60832289211291,48.87786118166063,9.56425180864613,-186.16030399429638,5.510792641958812
1272.4014356754037,424.2583885983334,44.51715240708876,6.504310015692902,-196.3052629095495,8.123130083001971,1769.899040494778,819.228134702847,55.97246747707027,7.700898769499306,-269.5515028519487,19.852895588174952,2158.6563148559576,1501.9656646166552,14.84768476473502,3.734420759199934,-190.94510355854237,8.027060392553146,584.931890668276,60.16570869412581,48.80079881329112,9.611310988621616,-186.5196952460712,5.52561792583072
1316.802384192226,487.6191806185011,45.04709945886036,7.347621219737878,-196.6266561742586,8.47400567578562,1918.5767568414547,878.1782236312622,56.76167145873336,7.914103414669767,-270.32610903648043,20.09174836247212,2184.30001204299,1532.2065494512385,14.800712613945112,3.6186562695989033,-191.4624218159694,8.344875420400655,586.8014212866818,67.94904948329524,48.300535368729584,9.527775065128964,-186.33183857546797,5.070827345987424
1404.0423980994144,605.1622563341485,45.61061079593331,7.701414081288219,-197.48897773944995,8.641452901027703,1980.9879096332281,963.5631336724975,57.34977456127311,8.419897395370601,-272.0933015996293,20.349863507453556,2225.762968679894,1516.9288822343328,14.826194880382634,3.7038837328196648,-191.751372810642,8.274963802430355,587.6150202907738,68.26592614791193,47.36837281289503,9.252779781776214,-185.2540278461764,5.445930510242673
1484.739770271546,709.2846878050802,45.41091286026088,7.639528001057951,-197.97479615202838,8.913290673971247,2031.055151675422,1008.9243443835957,57.74843037540947,8.493507715697227,-273.6867778361507,21.442815470195445,2298.6130752306913,1533.2400305226888,14.903669432261362,3.8402501943724277,-192.38953905740985,9.04010105151782,589.0561774377445,68.19010888047593,47.35399952086334,8.754774701571211,-185.73030251110305,5.203228128485597
1542.6600586525262,812.591276305875,46.19417261793596,7.985097225123203,-198.21123255245055,8.950867369370139,2006.1248667321279,957.4871348696288,57.9725868190697,8.736517139620277,-275.01454536503564,22.47224489627538,2327.6689311985474,1522.5882883340353,15.000946760885812,3.881532883135551,-193.35444257354388,9.25766786482061,591.3229117263871,66.57814617385546,46.81504274504654,8.36163629491875,-184.8919315820956,5.067947426327535
1529.026555411937,799.0540952738355,46.06465052826151,8.101529126791648,-198.62177220003753,9.06293241700659,2074.2733691731964,984.2872793815108,57.878113018754526,8.536379602150566,-275.991640022868,22.889245199501453,2399.861495244122,1560.10737616412,15.048718005817738,3.856340099919625,-193.45798787917778,9.757436292616681,597.5602770786629,70.66550959610005,45.99153038846995,8.001437357981557,-184.59958951844985,5.347873670847012
1521.7894184083807,779.6287787200466,46.51416531857501,8.211044691528436,-199.1789190156783,9.112733641944121,2089.2545544726904,981.4462573968409,57.95591290767497,8.951208988971825,-277.11065900397966,22.210608121328637,2434.552745702527,1581.4593122291524,15.111078947545536,3.8774645779287846,-193.91555579047875,9.716688311198892,604.2084268717484,74.01720899164175,45.910237380750885,8.219115617041197,-184.84627271748377,5.559925950040135
1580.3308313309233,842.3421179693167,46.78374877145872,8.455345371674317,-199.81177418442297,9.498183004659813,2059.4884571202188,969.6056321544725,58.378286247034424,8.441410433469352,-278.2043019658864,21.947221342646635,2509.6411444937357,1592.8915017095574,15.144467634822233,3.8701456421038074,-193.935222135259,10.128505936652791,608.6377048257367,70.93782445789215,44.91837746103517,7.695342553648328,-184.97717838437472,5.282728046045693
1608.518022320214,868.9776176475378,46.89044767055797,8.023624573010354,-200.2300398201799,9.2994568297407,2067.5561698935385,997.031292072537,58.15760789088567,8.018852797208474,-279.66439087330167,22.977130030320797,2564.951845351724,1630.9245893417858,15.098417142091963,3.7507504861106367,-194.52338235581516,10.566426430511356,610.6259935010182,73.2878983305304,44.261973929205745,7.284093138816695,-184.81233560697243,5.593159958133194
1592.8860833507547,832.3914686722868,46.909258128111546,7.8587617070026585,-200.94546448806426,9.394703885556233,2115.73986439286,967.8141940356464,57.7374665323391,7.9819103532510685,-280.3865266150731,23.072752798249226,2615.8137441103854,1637.8427687323078,15.160518024318314,3.5955076603835203,-194.9438767618352,10.87184863308152,617.710772757217,71.05797123810187,43.98878010175555,7.038666583898027,-184.5706589310408,5.456360915698292
1626.3040605689746,906.1477156807333,47.11380030236094,7.7472874369608675,-201.99783973115237,9.217304208900325,2116.961687093566,980.1229768722703,57.04375451655636,8.009815779735888,-281.54770671723765,23.681132057433544,2625.2038268694687,1645.7264172318653,15.163438069420664,3.5526757472804853,-195.01951929805404,11.283973544920423,608.3594988152649,73.52255295309992,43.68965706085897,6.692421913211109,-184.60731862387425,5.8470457955126385
1616.0125135863782,880.7653132254515,47.30659690786704,7.67451675807394,-202.2976507897754,8.845106077940883,2105.1301713726843,965.7317057183112,57.04609606013999,8.26465283118376,-283.33940760313106,23.277202541643405,2677.6794093158433,1646.3817913950834,15.077762307522544,3.5247676968042456,-195.28681999276037,11.711444382019078,611.5816076370791,68.24381529539721,43.371227701208625,6.55393009776513,-184.57081212362874,5.854118171812628
1578.1992388990493,824.0565994065561,47.525166648232684,7.681548151528813,-203.30876461704787,8.692243715568646,2170.6589176987136,1024.8180812446044,56.18063852321779,7.833109009169158,-284.8102849580523,23.499056008885624,2716.3071466142437,1667.6242560211358,15.214627952990993,3.610620888542717,-195.81945421662886,11.352281121979798,613.9550542230833,67.55327146086097,43.4015265263433,6.255930402361543,-184.53397372946247,6.045876941918676
1548.937645208358,783.9331917992994,47.74943076038696,7.573631247988185,-204.45008511579232,9.287597552462728,2279.227736618714,1048.0177396337806,56.64528371630617,7.781502945872132,-286.0437614671299,23.703575615813484,2739.861401405728,1669.1621090955698,15.294426540748535,3.5355645866252114,-196.42254480570816,11.125217711180625,614.923509857209,67.33483312633655,43.06732429281704,5.745327967809026,-184.43244352367117,6.232934184671707
1567.8130908205742,809.9539814475605,47.40330001650158,6.991521576354968,-204.71406860860762,9.424837157271698,2305.0534587731886,1059.5555298262097,56.727178760813246,7.477170299661561,-286.59696893858097,23.44867343163481,2803.8865348052686,1716.654343701829,15.302376983597512,3.476107853879447,-196.5694529227936,11.537539919913055,611.851474919014,64.37112729851378,42.79545133008807,5.324009259391653,-184.57364436173373,6.244200500838676
1617.3068280539032,840.5249987850979,48.112185865681504,7.073903536110109,-205.72177917938748,8.956836147674727,2311.9315288736043,1000.3122708378447,56.42056905428759,7.341759881241371,-288.7878598132776,23.646906384604264,2831.221194385254,1689.048130525111,15.33031755367038,3.434416895464931,-196.60666870229159,12.332371030163605,617.0276297634957,63.686176135174684,42.68559664711182,4.885731741289006,-184.67301210329472,5.823010635175466
1600.4246158385229,798.0091857309192,47.94910402838093,7.053136953321122,-206.67539014084326,9.287046681317051,2274.6059009976743,978.3300407106184,56.863832583429144,7.464309820139841,-289.5011856483561,24.293819412633177,2867.087161218341,1711.0590821840735,15.310907777063107,3.3708202478205553,-196.91441827493352,12.360225064464625,633.4747359862724,74.4497103661101,42.804977452778246,5.030027881341145,-184.46654666770482,5.812130975361989
1586.5859329086861,767.9920485732672,48.42292974004479,7.168729482019848,-207.10715837773552,10.013282556165208,2376.0701749185027,1014.8777833051961,56.80949850416338,7.702496963492846,-290.52931354348146,24.46085798602173,2893.755796881618,1728.1594217454626,15.359486310880234,3.3509132076673263,-197.01773230681516,12.34724381157922,637.9207783975505,71.35668706626159,42.34431715053428,5.168275882567291,-185.25954755920256,5.669408308062691
1621.451883378114,762.1100509176429,48.61614312895536,6.860938865461247,-207.4932864120323,10.711752464624855,2451.366145342595,1042.525939213845,56.792437050963834,7.840829010882752,-291.68442173991457,24.707288363623412,2920.7329703272344,1744.9814248860769,15.634539388776584,3.416654250292851,-197.2580254213485,12.101836971583282,640.0975125342658,74.35693373867193,42.11338389434316,4.997377595893799,-185.62513383925236,5.475249941127935
