Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh
43	43999	4090.143663406372	1411.6189	0.0	1411.6189	1411.6189	432.0	269.53564	780.0771	2609.7664	9.151202	89.6	248.13022	69.23792	309.68448	-27.091398	1.1627814	0.999529	2.7312832	35.095615	-10.705715	-250.30269	0.099384114	0.0006458653	0.1000852	0.09786906	-0.0010380001	0.8506969	0.7756684	11.213167	8.34465e-07
44	44999	4196.7471396923065	3104.6653	0.0	3104.6653	3104.6653	1000.0	2428.065	691.68335	3079.778	1449.5155	784.6	250.2786	68.76973	311.21512	-19.300482	1.1623303	0.9820319	2.7258685	37.810417	-10.803591	-252.38078	0.09708984	0.0012927729	0.099160515	0.094873644	-0.041807264	0.8435502	0.768864	10.777732	1.5199184e-06
45	45999	4302.001721858978	3085.9856	0.0	3085.9856	3085.9856	1000.0	2607.6948	70.67343	2735.4775	2518.0837	785.8	251.75401	68.772224	312.49786	-18.14105	1.1433285	0.9901376	2.7113883	35.439415	-15.8838	-253.85625	0.094936036	0.0006947278	0.09609933	0.09358253	-0.023161381	0.8368772	0.7640312	12.715744	1.9744039e-07
46	46999	4405.730205535889	3110.8113	0.0	3110.8113	3110.8113	1000.0	28.990322	8.659499	54.521893	24.150919	23.8	252.64279	68.1645	311.7041	-22.171906	1.1547635	1.0108888	2.7378395	36.23784	-11.772049	-254.72615	0.09611486	0.0005935318	0.09710399	0.094156586	0.025696913	0.83941764	0.7684695	11.98935	9.834766e-07
47	47999	4510.284716367722	3116.0583	0.0	3116.0583	3116.0583	1000.0	1079.8782	20.109085	1107.7166	1040.6859	324.5	254.34532	68.32094	313.31488	-31.167223	1.1518555	0.9857315	2.7453601	35.9913	-12.774616	-256.39548	0.09521497	0.0011330146	0.09700629	0.09352729	-0.033542022	0.8357584	0.7696268	13.462841	5.9604645e-08
48	48999	4614.645313501358	3170.2434	0.0	3170.2434	3170.2434	1000.0	1298.5857	37.39788	1352.5328	1239.7217	402.3	256.81018	68.07791	314.07846	-20.62038	1.2379847	1.0169125	2.7372115	36.65666	-12.011603	-258.8126	0.09502135	0.0004986492	0.096073724	0.09388289	0.039871633	0.8380275	0.77288586	15.704929	2.5480986e-06
49	49999	4721.885155677795	3141.2432	0.0	3141.2432	3141.2432	1000.0	3149.8472	3.5164435	3154.5256	3143.0503	1000.0	259.03568	67.61389	314.04642	-23.962152	1.3035216	0.9733585	2.7080896	34.65717	-9.590868	-260.9704	0.095482394	0.0012451344	0.097653925	0.092516065	-0.06278049	0.8331508	0.7686209	17.277355	2.0861626e-07
50	50999	4830.101041316986	3178.8333	0.0	3178.8333	3178.8333	1000.0	3153.941	2.2471426	3157.4473	3150.2034	1000.0	258.9983	68.140076	315.57596	-13.969808	1.1953665	0.98072195	2.683267	35.382084	-11.58473	-260.9703	0.09122185	0.001065899	0.09264044	0.08936877	-0.046140425	0.8235905	0.7584871	15.424299	6.7055225e-07
51	51999	4938.499973297119	3138.0417	0.0	3138.0417	3138.0417	1000.0	3106.9055	0.6437978	3107.8027	3105.409	1000.0	261.12387	67.70138	315.09235	-23.186451	1.2686963	0.9924395	2.6850903	36.924175	-11.569177	-263.02933	0.090220705	0.00089787506	0.09156905	0.08856218	-0.01821581	0.8216065	0.7604181	20.774593	1.206994e-06
52	52999	5045.931167840958	1643.28	1557.2356	3200.5156	86.044426	524.0	3012.9705	0.681021	3014.0986	3012.0256	1000.0	262.2018	68.03902	317.16318	-23.666307	1.5554432	1.014699	2.6815896	34.24278	-9.892809	-264.1535	0.0896336	0.0006038892	0.09074143	0.088563174	0.035515103	0.8241403	0.7584757	18.535555	4.5374036e-06
