Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh
27	27999	2235.3095495700836	3331.0767	0.0	3331.0767	3331.0767	1000.0	3262.8645	200.78998	3410.7927	2791.9211	951.6	257.7345	73.38142	333.17157	-22.07093	2.0013309	1.0077751	2.6675005	28.9575	-11.480322	-261.1474	0.16000693	0.0005980261	0.16130574	0.15878606	0.014285784	0.92928904	0.7792953	9.379631	5.662441e-07
28	28999	2329.8763041496277	1988.1478	0.0	1988.1478	1988.1478	563.0	1052.5675	6.7880116	1063.0308	1039.3319	307.6	260.95392	73.148476	334.79666	-37.87369	1.8324256	0.9466738	2.6845086	27.008762	-9.705289	-264.38242	0.15547639	0.0039193714	0.1616872	0.14874603	-0.099254616	0.9193837	0.77119756	9.425897	3.2782555e-07
29	29999	2427.6458146572113	3245.4353	0.0	3245.4353	3245.4353	1000.0	3409.821	10.750144	3438.607	3399.7922	1000.0	264.08826	72.31461	336.03262	-32.876698	1.9982604	0.9365224	2.690878	27.553215	-11.608958	-267.35706	0.14245093	0.004470944	0.14979613	0.13603243	-0.123619854	0.90704817	0.7705827	9.144037	6.41495e-06
30	30999	2523.5174643993378	2380.9287	515.3093	2896.238	1865.6194	683.5	304.6947	1.6581413	307.80566	301.30753	126.1	265.4507	72.474396	336.66302	-17.946487	1.7650774	0.9617888	2.7067692	28.868435	-11.339318	-268.5784	0.13127926	0.0023944527	0.13601759	0.12861833	-0.07722048	0.89242125	0.7671521	9.163113	9.23872e-07
31	31999	2622.0166840553284	2226.811	0.0	2226.811	2226.811	636.0	3344.7847	7.584048	3357.7236	3334.2163	1000.0	266.86508	72.26956	337.1851	-22.013931	1.8383577	0.98372287	2.7390823	29.229654	-12.8172865	-269.88458	0.1274259	0.0010149779	0.1292469	0.12552364	-0.033526093	0.8935505	0.77330893	10.547474	1.847744e-06
32	32999	2721.037009716034	2928.0017	90.3916	3018.3933	2837.61	837.0	3269.2856	4.4620085	3274.9126	3263.5142	1000.0	268.18372	71.82141	338.346	-22.751286	1.8097771	0.97583854	2.6898227	27.129284	-11.275146	-271.0984	0.12222262	0.0018725519	0.12605183	0.11997073	-0.05051328	0.88704425	0.7674819	15.324612	5.2154064e-07
33	33999	2818.969375371933	3417.001	0.0	3417.001	3417.001	1000.0	2072.9978	1110.6472	3499.4587	829.0736	615.0	269.3605	72.25016	340.49387	-23.468296	1.6194143	1.0435574	2.68022	28.077044	-11.056623	-272.205	0.12692979	0.0021617603	0.12922542	0.12084631	0.09069735	0.90805703	0.7752907	8.739589	8.6426735e-07
34	34999	2918.718210697174	3047.8022	0.0	3047.8022	3047.8022	864.0	3310.866	2.5548263	3315.118	3306.6992	1000.0	271.24335	72.32696	341.7147	-25.814005	1.6228367	1.0086855	2.5912771	28.358528	-10.547684	-274.03943	0.12944141	0.00060481805	0.13090667	0.12844114	0.017793525	0.89220774	0.76003057	11.434822	4.3213367e-07
35	35999	3017.4178063869476	1631.4368	58.72235	1690.159	1572.7144	461.5	3408.8853	5.986565	3420.721	3400.4255	1000.0	272.01746	72.38461	341.93634	-45.465034	1.6303653	1.0081509	2.5737665	29.161102	-10.118832	-274.75046	0.13188972	0.00043029452	0.13261603	0.1308439	0.016576838	0.8891814	0.760813	9.008732	6.109476e-07
36	36999	3115.5791368484497	2478.9153	0.0	2478.9153	2478.9153	693.0	2094.1526	905.78796	3381.4338	1151.9675	636.2	273.32062	72.32904	344.0277	-56.131577	1.6348298	0.99837434	2.5599205	28.153572	-15.160042	-275.9301	0.13226499	0.00033452126	0.13292651	0.13148233	-0.0032297792	0.8845545	0.7576035	8.711851	1.8663704e-06
