Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh
37	37999	3392.218518972397	508.10995	57.513992	607.6906	433.504	165.66667	816.4372	4.0645156	823.40424	811.7702	260.4	167.58055	58.32355	232.73901	-31.394848	1.485819	1.2536001	2.8572094	31.62343	-12.552965	-169.96178	0.08512817	0.0075403396	0.09734436	0.072239555	0.6266624	0.88752955	0.79609424	11.904155	1.9669533e-06
38	38999	3494.1628642082214	661.1043	36.44849	710.80914	607.2367	211.6	787.23425	1.696999	789.7081	783.404	255.5	176.34071	63.417095	232.01129	-21.940115	1.3295547	1.0695081	2.74797	32.063892	-10.649534	-178.8019	0.1033738	0.0020833968	0.10596072	0.09738397	0.15937267	0.87723374	0.78061277	11.238163	8.34465e-07
39	39999	3596.731499195099	670.9064	41.95588	737.50446	625.13324	215.5	1030.9615	5.3445716	1040.3765	1022.97363	320.3	180.53204	64.37858	240.81076	-18.33973	1.3175114	1.0284545	2.7185092	30.213814	-11.90374	-183.04353	0.10596451	0.0012268993	0.109209046	0.10412776	0.063613184	0.8783525	0.7689376	9.960354	2.4922192e-06
40	40999	3699.717851161957	811.4924	34.77348	843.56146	759.10944	256.75	1110.7382	31.990677	1137.894	1024.1986	349.2	186.69151	67.28921	250.28467	-48.8657	1.3940275	1.0506368	2.7375748	30.682892	-10.900642	-189.31425	0.115692385	0.0026735442	0.118083864	0.10922977	0.11036803	0.8952817	0.77458715	12.064701	1.2516975e-06
41	41999	3802.3015513420105	909.25085	60.811436	961.65106	805.8973	284.25	278.5132	1.1946441	280.53656	277.1767	119.4	190.217	68.6171	263.54688	-31.892452	1.434448	1.0323701	2.733681	30.639572	-10.536988	-192.88484	0.118761264	0.0014875752	0.123293646	0.11733529	0.06862551	0.8983	0.7761722	11.220021	2.2947788e-06
42	42999	3905.6117103099823	1152.2719	112.31726	1264.5891	1039.9546	359.0	953.5001	248.85051	1700.0238	867.6133	352.2	196.66805	71.74653	270.1737	-47.343994	1.696303	1.0627745	2.6981838	29.817131	-10.795252	-199.39412	0.12999286	0.0038617775	0.13568725	0.12330197	0.12847142	0.904415	0.7776242	10.449749	2.682209e-07
43	43999	4010.907323360443	1137.7501	41.236572	1191.1506	1090.7528	336.66666	2797.6616	11.975452	2805.3384	2762.498	1000.0	201.76752	73.091415	276.63116	-34.928116	1.7160151	1.0286031	2.6492195	30.39613	-9.956524	-204.4561	0.14022443	0.0015348203	0.14228375	0.13570856	0.056563165	0.8976228	0.7694282	9.044411	1.4901161e-07
44	44999	4113.7367396354675	1262.215	368.3181	1653.4844	768.8076	387.66666	794.2345	1.681267	796.9465	790.65063	259.0	205.2775	74.01942	282.42252	-24.545717	2.954671	1.0036839	2.644493	31.25579	-11.777977	-208.02954	0.14259279	0.00044879466	0.14351855	0.14171061	0.007238767	0.90009415	0.76791507	9.11287	3.1292439e-07
45	45999	4216.222835302353	1437.0979	62.230957	1499.3289	1374.867	426.5	293.69244	1.4088438	296.7056	292.29053	124.5	208.87079	74.03732	287.27713	-47.095676	2.0137012	1.0028503	2.6550786	33.500977	-10.765541	-211.65022	0.14493966	0.0011603412	0.14670491	0.14249878	0.0056276605	0.9004699	0.7705754	10.259527	2.7120113e-06
46	46999	4319.547929048538	1332.8285	214.68346	1631.2949	1135.41	395.66666	1132.8601	2.1818519	1136.1298	1130.0812	354.0	212.24905	74.73484	293.31726	-33.23292	2.0380301	1.0018976	2.6582673	27.998957	-11.163028	-215.00876	0.1422233	0.0011582064	0.14406437	0.14007027	0.003736641	0.90176284	0.7740038	11.73478	1.157634e-06
47	47999	4425.22852396965	1021.87646	275.43777	1297.3142	746.43866	322.0	2808.2563	2.03104	2811.8022	2806.0935	1000.0	213.05911	75.83405	295.4371	-26.85759	2.0637763	1.0013089	2.6207483	27.971788	-11.134758	-215.793	0.14437154	0.0008116817	0.14633955	0.14294788	0.0025958177	0.9047421	0.77180713	9.2917	4.4703484e-07
