Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh
62	62999	6383.903404712677	1229.1912	0.0	1229.1912	1229.1912	352.0	3234.5168	4.342874	3239.4106	3226.9368	1000.0	238.42493	78.90089	315.89026	-22.296713	1.6914631	1.0052729	2.66311	27.298622	-10.190838	-240.52621	0.11167871	0.0005795873	0.11251116	0.11013218	0.011622059	0.8568925	0.7788611	10.610856	2.9802322e-08
63	63999	6492.930835008621	1948.7842	955.31757	3287.1309	1119.7091	581.0	1173.9425	76.45608	1299.4259	1115.8488	339.2	240.26202	78.96558	317.00766	-27.280281	1.6376867	0.99905646	2.647619	27.73713	-11.065179	-242.27698	0.111775756	0.00037630377	0.11259714	0.11096	-0.0020088057	0.85480475	0.7737934	9.935422	7.4505806e-07
64	64999	6606.2011976242065	1195.0132	187.35013	1382.3633	1007.663	348.5	3135.5745	1.9190457	3139.168	3132.8308	1000.0	240.3453	79.97779	318.9938	-25.885668	1.7825255	1.0010904	2.64152	27.675392	-11.242065	-242.39513	0.11190279	0.00034816167	0.11263946	0.11110303	0.0024459534	0.85312855	0.7730715	8.925344	5.26011e-06
65	65999	6715.399704694748	3208.53	0.0	3208.53	3208.53	1000.0	1005.4872	4.6492405	1013.57245	998.6999	298.1	241.37743	79.68041	319.89444	-24.550594	1.592529	1.0034078	2.614553	28.679749	-10.819357	-243.32178	0.111089095	0.00067486963	0.112619504	0.1102088	0.0074948026	0.84960896	0.76987076	11.034399	1.1920929e-06
66	66999	6829.139135122299	3188.6875	0.0	3188.6875	3188.6875	1000.0	3057.4607	1.3288753	3059.8206	3054.7886	1000.0	241.52538	79.68301	318.66354	-17.078014	1.6152333	0.98596984	2.6370735	28.612587	-13.137682	-243.46323	0.11203181	0.0010281838	0.1135374	0.110199235	-0.030726368	0.852778	0.7717773	9.067211	9.685755e-07
67	67999	6943.213480234146	3287.4666	0.0	3287.4666	3287.4666	1000.0	3164.628	2.6382716	3168.7812	3160.7573	1000.0	243.13928	79.17976	319.33154	-18.499495	1.6456555	0.9860497	2.6471202	27.080404	-10.76372	-245.11119	0.10901711	0.0010342877	0.11069816	0.10731289	-0.030883942	0.8499108	0.76940256	10.92647	1.6987324e-06
68	68999	7057.182536125183	3220.795	0.0	3220.795	3220.795	1000.0	3120.0872	1.3763877	3123.0486	3118.14	1000.0	245.32054	79.67904	320.40482	-20.019342	1.5448927	0.98922396	2.656193	27.552095	-10.767214	-247.25072	0.10741713	0.0006459035	0.10849836	0.10584818	-0.024052667	0.84926337	0.77056235	10.02558	7.4505806e-07
69	69999	7170.266901254654	1375.1082	0.0	1375.1082	1375.1082	395.0	2478.3154	933.4053	3420.7712	1396.9045	718.8	247.28958	79.76069	321.6135	-48.432938	1.5315747	0.9928512	2.644192	28.228455	-10.876474	-249.18857	0.105289124	0.0009847814	0.106587164	0.10360593	-0.016033143	0.8483882	0.77044773	11.552269	9.1455877e-07
70	70999	7280.726663351059	2181.9722	1066.5602	3248.5322	1115.4119	660.0	1191.7585	49.217594	1260.7229	1125.1296	349.4	247.45863	80.05387	322.24936	-24.231676	1.6614022	0.9980859	2.67057	28.985203	-11.545685	-249.30113	0.10521055	0.00041303088	0.105871476	0.10427652	-0.0042658346	0.84370375	0.7699798	11.05789	1.758337e-06
71	71999	7395.529188871384	2401.369	834.45355	3235.8225	1566.9154	726.5	3177.091	1.7740841	3179.3333	3173.95	1000.0	248.36299	79.024475	322.27475	-32.70208	1.6384956	0.9707825	2.6443279	26.272999	-13.69012	-250.24222	0.10228333	0.001550746	0.10500376	0.09925588	-0.0666787	0.84520864	0.7707147	9.135185	2.9802322e-07
