Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh
38	38999	3963.7780134677887	3077.943	0.0	3077.943	3077.943	1000.0	3055.2788	2.484143	3059.5886	3051.4395	1000.0	236.45363	74.86261	307.04797	-31.910269	1.5142535	0.9775453	2.789994	33.682495	-12.456266	-239.0547	0.12724179	0.0009695929	0.13030511	0.12563185	-0.04611262	0.87222934	0.7791171	10.878859	7.338822e-07
39	39999	4091.0082051754	2521.4219	608.1779	3129.5999	1913.244	792.0	3011.7097	3.3190668	3016.4424	3007.1553	1000.0	239.07497	74.75686	308.521	-22.938	1.3368896	0.96565115	2.7734418	33.798763	-10.823163	-241.62148	0.12145037	0.0018937666	0.12563981	0.11889169	-0.072116174	0.86769265	0.77875453	10.534469	8.34465e-07
40	40999	4218.8544816970825	2120.8308	0.0	2120.8308	2120.8308	650.0	3156.513	2.016518	3158.99	3152.667	1000.0	239.87964	74.8949	308.7969	-32.30261	1.351072	0.9985198	2.7927644	35.424355	-10.983213	-242.40604	0.11825575	0.00041871963	0.119199984	0.11750945	-0.0030990525	0.8688976	0.78595054	11.043636	1.9818544e-06
41	41999	4348.104240655899	2600.4084	0.0	2600.4084	2600.4084	792.0	2946.8933	3.833564	2955.8645	2940.6116	1000.0	240.75931	74.8558	309.95895	-27.192286	1.363885	1.002763	2.7692604	32.82376	-10.5353155	-243.20882	0.11858659	0.00038893174	0.11959433	0.117889434	0.005929237	0.86146486	0.7837251	11.656496	6.556511e-07
42	42999	4475.999949932098	3201.866	0.0	3201.866	3201.866	1000.0	3051.4343	1.3501995	3053.548	3049.3809	1000.0	242.93454	74.54954	310.89438	-22.342184	1.326223	0.98894054	2.7639437	33.61027	-12.7286005	-245.34984	0.11928885	0.00079488	0.12068159	0.1174233	-0.023560567	0.8597024	0.78370553	10.947051	8.940697e-08
43	43999	4606.474015712738	3100.3003	0.0	3100.3003	3100.3003	1000.0	3154.023	2.8754878	3158.7065	3149.2917	1000.0	244.81854	74.3069	312.38977	-31.615923	1.3377264	0.9821554	2.7226067	34.47006	-10.707689	-247.17857	0.11479003	0.001396958	0.117396064	0.11285571	-0.038447917	0.8534459	0.77883905	10.741444	1.5497208e-06
44	44999	4736.29803442955	3127.0957	0.0	3127.0957	3127.0957	1000.0	3079.5723	3.054289	3082.5217	3073.5747	1000.0	246.6406	74.18193	312.58075	-27.58733	1.240232	0.9909646	2.7271242	34.118195	-11.307732	-248.95625	0.11345755	0.00060476735	0.11422678	0.11197664	-0.019658973	0.85134405	0.78105503	10.605126	8.92207e-07
45	45999	4867.023516893387	2580.899	636.008	3216.907	1944.891	799.0	3202.4497	3.1525447	3207.52	3197.7	1000.0	248.08754	74.34625	313.73572	-33.081192	1.2674346	0.99467224	2.7244563	34.519783	-15.365492	-250.39638	0.11109802	0.00049829483	0.11213033	0.11035244	-0.011629445	0.85206765	0.7808694	11.04504	9.834766e-07
46	46999	4999.688236951828	3173.8416	0.0	3173.8416	3173.8416	1000.0	3176.6768	3.329095	3181.1282	3170.4275	1000.0	249.37825	74.204475	314.75626	-25.874056	1.2979419	0.99683493	2.7169206	34.660973	-11.729174	-251.68912	0.1108886	0.00027227664	0.111593574	0.11028448	-0.0069247806	0.84717315	0.780121	10.597174	2.2351742e-06
47	47999	5133.676731109619	3125.76	0.0	3125.76	3125.76	1000.0	3195.0764	3.3187015	3200.9792	3190.306	1000.0	250.90851	73.768234	315.61432	-24.633432	1.255693	0.986644	2.737158	34.344074	-11.846648	-253.16212	0.10915741	0.0009262931	0.110762425	0.107518815	-0.029492058	0.84625024	0.7777071	10.460185	3.963709e-06
48	48999	5267.918861865997	3178.1309	0.0	3178.1309	3178.1309	1000.0	3216.105	2.0343864	3219.8562	3212.848	1000.0	252.40259	73.56222	316.1613	-23.755468	1.189136	0.984849	2.7392883	35.230797	-11.999031	-254.57693	0.10713804	0.0008630171	0.108218856	0.10536214	-0.03383248	0.83701617	0.77774507	13.249125	2.9802322e-08
49	49999	5403.095635890961	2669.655	0.0	2669.655	2669.655	797.0	3268.0452	11.051749	3291.4182	3258.1208	1000.0	253.94048	73.28131	316.78528	-20.624552	1.1632905	0.98516744	2.7180502	33.30928	-11.668732	-256.03122	0.103725284	0.0009169036	0.10561956	0.10277205	-0.033482756	0.8327806	0.7722608	13.132442	2.9802322e-08
50	50999	5538.8772213459015	2569.839	73.784424	2643.6235	2496.0547	775.0	3247.848	8.95562	3264.894	3233.9868	1000.0	254.06401	73.24506	317.12454	-20.490614	1.2024221	1.0020081	2.7156744	34.957268	-10.756577	-256.1924	0.102681816	0.00036383313	0.10355526	0.10212153	0.004602768	0.838971	0.7781395	14.197571	9.0152025e-07
51	51999	5673.993123292923	3224.804	0.0	3224.804	3224.804	1000.0	3210.194	8.073395	3223.4846	3197.866	1000.0	254.53987	72.74504	317.0959	-20.287783	1.3836032	1.0118641	2.7087133	34.511887	-10.029488	-256.57407	0.10405223	0.00084304175	0.10541496	0.10261836	0.026841411	0.8321916	0.77481997	11.393257	4.810281e-07
52	52999	5809.7656190395355	3185.4905	0.0	3185.4905	3185.4905	1000.0	3203.3804	3.9382706	3207.8948	3193.1692	1000.0	255.63582	72.7609	317.53635	-29.524485	1.3099599	0.99037135	2.7088575	36.73015	-10.357534	-257.68057	0.10522037	0.0008667134	0.10697067	0.103878506	-0.021676892	0.83226275	0.77484417	17.118605	5.185604e-06
53	53999	5946.07531952858	3218.6033	0.0	3218.6033	3218.6033	1000.0	3256.0957	7.4794774	3267.2878	3246.8235	1000.0	256.6575	72.721565	318.3887	-25.813915	1.2224373	0.97900504	2.6789954	34.487755	-10.480964	-258.60767	0.101989195	0.0011046261	0.103969835	0.10026801	-0.04786975	0.8300819	0.768525	10.72582	2.9802322e-08
54	54999	6082.392630577087	3234.3806	0.0	3234.3806	3234.3806	1000.0	3142.6013	1.7469068	3146.76	3139.8235	1000.0	258.3339	72.101845	319.74435	-25.986897	1.224579	0.99294174	2.6739047	35.765533	-13.584356	-260.2607	0.09914439	0.000570057	0.100532964	0.0980553	-0.016222233	0.82880884	0.7680691	13.070505	9.983778e-07
55	55999	6219.4166922569275	2183.271	0.0	2183.271	2183.271	648.0	3199.6697	4.220461	3207.4346	3192.9512	1000.0	259.6772	72.058395	320.443	-25.276648	1.3141513	1.0015378	2.6816504	34.080303	-10.538846	-261.58548	0.09825951	0.00046774463	0.099295884	0.09751431	0.0036133078	0.8245376	0.7664001	11.328198	2.1150336e-06
56	56999	6357.666819572449	3326.2688	0.0	3326.2688	3326.2688	981.0	3184.1304	2.6976643	3186.9954	3179.7473	1000.0	260.67612	72.03748	321.35617	-30.432364	1.2875572	0.99876034	2.70984	34.31313	-12.6245775	-262.6262	0.09911411	0.00046939764	0.10012243	0.09811173	-0.0028013496	0.827681	0.7701373	12.633855	3.5762787e-07
57	57999	6496.634068489075	3218.3845	0.0	3218.3845	3218.3845	1000.0	3178.9746	3.416131	3185.8271	3173.4473	1000.0	261.66528	71.98434	321.14133	-30.187004	1.4578203	0.98623246	2.6903558	34.58432	-12.020832	-263.5782	0.09790308	0.00081786787	0.09922221	0.09661179	-0.031927727	0.8258573	0.76835126	15.394785	1.3560057e-06
58	58999	6636.294822216034	3226.3806	0.0	3226.3806	3226.3806	1000.0	3222.009	5.792217	3229.5054	3212.869	1000.0	262.78638	71.729866	322.62918	-19.259447	1.5014352	0.99598306	2.7213342	34.68072	-11.128605	-264.64	0.09572728	0.000753484	0.09700594	0.094648935	-0.009328771	0.8238995	0.7743173	18.58625	7.5250864e-07
