Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
10	10999	618.563562631607	438.30954	79.33722	571.0447	320.12375	85.818184	324.85	0.0	324.85	324.85	70.0	199.53217	104.35226	349.44003	-5.857958	40.542526	-3.1883204	6.2898808	41.44084	-21.914993	-207.84094	0.22504792	0.01721509	0.25649595	0.19704963	-7.7292256	0.87899536	0.6669018	6.185912	5.9604645e-07	186.95348	91.567856	364.48776	3.6682994	230.20941	117.24475	463.43295	3.6682994	198.44722	102.13447	329.05725	1.0735705	-31.762178	50.9465	90.21123	-194.9241	45.7622	38.861324	194.9241	0.18721099	-0.11211213	0.24652568	1.7015867	-0.65987146	3604.3818	5786.859	37995.406	0.035047956	13.142834	19.00225	127.88826	0.000112028996
11	11999	720.799309015274	446.1008	111.11291	656.774	268.2725	86.916664	428.7683	0.0	428.7683	428.7683	82.0	187.56006	99.53182	333.0364	-4.793291	38.171032	-1.8892993	6.7887845	40.408318	-21.543564	-194.93263	0.17580152	0.0117218355	0.19700289	0.15618123	-6.753717	0.89813584	0.68764544	6.4055104	3.5390258e-07	194.08546	104.119385	423.36636	3.4162242	232.10892	128.49753	521.06537	3.4162242	180.10457	96.58418	318.26215	2.5645323	-52.004333	74.66068	93.90407	-257.73434	65.646286	63.001854	257.73434	0.05087782	-0.17688051	0.26650506	1.354617	-0.61923015	8278.668	13629.403	66427.0	0.0025885527	24.769497	32.25689	159.59688	2.7918091e-05
12	12999	823.4580271244049	481.3279	156.98335	954.3639	296.63104	93.09091	480.40353	0.0	480.40353	480.40353	106.0	182.95312	93.287926	321.02405	-8.091851	33.51719	-0.9484261	7.292305	46.249657	-20.82648	-189.5159	0.14032896	0.00887863	0.15614675	0.12559983	-5.783248	0.9189499	0.7030009	6.8100705	8.940697e-07	171.1387	88.39504	345.79526	3.1902049	189.48589	107.72847	420.04944	3.1902049	181.8908	99.746925	308.37296	2.5615056	-7.595099	34.068134	96.412735	-116.67018	25.848831	23.455517	116.67018	0.016095636	-0.009782848	0.26312855	3.0514412	-0.82620597	1218.3235	2146.7778	13611.932	0.00025906952	5.854443	8.819573	107.704475	9.0111644e-07
13	13999	926.3019125461578	480.85245	84.983696	639.71155	338.61612	96.3	497.54138	0.0	497.54138	497.54138	94.0	181.01239	92.1622	313.66153	-8.497501	30.877922	-0.008742715	7.8537745	54.051235	-20.957247	-187.0215	0.11391034	0.0064254734	0.12557301	0.10387432	-4.349219	0.9364627	0.72290164	6.7294044	3.874302e-07	202.16077	96.87624	380.68237	3.201069	224.95879	116.82022	449.89746	3.201069	186.83673	91.28119	304.84308	6.1278644	-38.122066	37.91375	19.26527	-148.30276	39.884186	36.055458	148.30276	0.10223619	-0.12953462	0.18612272	1.926527	-0.52423155	2890.7444	4704.7876	21993.709	0.010452239	9.254718	11.849465	58.1618	0.000191347
14	14999	1029.1012787818909	482.72324	119.642296	739.32306	297.37204	94.545456	564.80066	0.0	564.80066	564.80066	105.0	181.2381	93.87544	313.46893	-8.5575905	30.57893	1.2341418	8.210574	56.36969	-21.002764	-186.99637	0.098432004	0.002806457	0.103858896	0.093773745	-1.7707905	0.96221346	0.7415218	5.897424	3.2782555e-07	208.11797	96.42264	378.4665	5.930716	227.34042	110.47902	439.82462	5.930716	187.044	90.15754	307.74988	5.4996014	-40.296425	36.43143	18.784616	-166.14275	40.97975	35.661053	166.14275	0.066246234	-0.1631857	0.13993938	1.0355667	-0.67750007	2951.051	4842.372	27603.41	0.004388564	9.910945	13.60758	82.446045	3.370583e-05
15	15999	1131.6793205738068	617.8723	215.49173	1031.0374	396.9529	122.0	520.4309	0.0	520.4309	520.4309	96.0	183.37004	96.15136	322.34155	-9.443846	30.002384	1.8613594	8.478144	56.46622	-19.771397	-188.97414	0.09116084	0.001116133	0.09376464	0.08995632	-0.32979578	0.97644126	0.7513875	7.3499703	1.7881393e-07	173.2383	87.47785	322.0464	2.7888384	183.67648	101.42946	369.20245	2.7888384	190.12685	107.83167	318.12354	-0.5362463	6.4503303	35.71972	120.37086	-70.80582	27.331139	23.885435	120.37086	0.027673418	0.08586678	0.5055571	8.485079	-0.81387746	1317.5049	2164.675	14489.143	0.00076581805	10.534343	33.024857	719.96564	2.9367004e-06
16	16999	1234.8645987510681	491.164	106.228455	682.89685	353.8783	98.0	408.33926	0.0	408.33926	408.33926	76.0	188.34595	99.45179	328.72964	-7.280217	33.824657	2.1529305	8.582898	63.32693	-22.493034	-194.11966	0.09465245	0.0012219477	0.09617209	0.09162703	0.3625209	0.98453456	0.7573379	8.012495	1.1920929e-07	189.63115	98.247604	377.23172	3.6986766	202.23094	112.4226	439.68192	3.6986766	187.42244	95.656685	323.21338	9.065066	-14.808472	49.74103	148.60733	-153.80861	37.373737	36.009235	153.80861	0.0020448174	0.016256662	0.3524321	3.4952981	-0.56733274	2693.4612	4321.0645	23657.086	4.1812787e-06	11.51428	19.488785	157.28381	1.00475326e-07
17	17999	1337.6315927505493	486.41278	135.32417	798.2043	296.24808	95.63636	529.4292	0.0	529.4292	529.4292	112.0	187.37984	98.82776	326.39386	-7.099698	33.16917	1.8339133	8.525907	59.99347	-22.580719	-192.83537	0.09199466	0.0020797676	0.095611155	0.08943156	-0.39473286	0.9724921	0.74918264	7.0003033	4.7683716e-07	196.689	94.405464	381.3006	3.6040797	213.17647	105.25918	428.12726	3.6040797	193.59624	99.40856	321.5351	7.458588	-19.58024	33.059208	116.08946	-109.47656	30.004452	24.000626	116.08946	0.036233995	-0.08494311	0.18155494	1.2134138	-0.41130903	1476.297	2370.297	13476.763	0.0013129023	6.115937	8.329224	82.10656	1.630043e-05
18	18999	1440.2277796268463	475.67963	89.045944	671.9836	363.4353	95.5	380.4658	0.0	380.4658	380.4658	75.0	189.09918	100.38235	329.97604	-9.145017	33.761955	2.0782595	8.4623	57.36823	-19.537336	-194.51047	0.09204501	0.0011635277	0.0937001	0.089864574	0.18738326	0.98147887	0.753881	7.9928374	2.6226044e-06	177.92763	91.963745	364.15918	3.115365	179.69553	98.182205	388.8177	3.115365	185.9495	105.22422	322.38644	-0.6469617	6.2539816	43.257153	115.85921	-72.362076	34.422268	26.933264	115.85921	0.023242984	0.041183375	0.29855552	1.8152945	-0.76520514	1910.2933	2451.3882	13423.355	0.0005402363	10.464624	13.704674	118.63387	1.96679e-06
19	19999	1541.3242421150208	489.171	92.977005	631.7127	340.37155	99.1	407.9842	0.0	407.9842	407.9842	75.0	188.95734	100.38256	327.29044	-7.51767	33.870712	1.9674846	8.285591	52.52362	-20.685005	-194.16669	0.09170108	0.0008763816	0.09325731	0.09056017	-0.077356845	0.9770483	0.7509497	7.563033	0.0	235.48792	110.60321	431.81128	6.008046	252.71025	119.38108	481.53506	6.008046	210.99057	94.09721	322.604	7.850354	-41.719692	45.098087	63.697533	-163.60999	46.153553	40.54898	163.60999	0.015546724	-0.13187191	0.1704088	1.4633689	-0.38896987	3774.3704	5792.242	26768.225	0.00024170065	10.951404	13.258837	56.409943	3.1059958e-06
20	20999	1644.3528769016266	509.32916	74.680695	617.12195	407.6993	96.9	509.43857	0.0	509.43857	509.43857	94.0	188.90623	101.09817	331.90204	-15.931731	33.316048	2.0482278	8.027034	56.94129	-19.347393	-194.02841	0.09320088	0.00093296083	0.09460663	0.09151843	0.114895575	0.97641635	0.7484462	7.4949684	0.0	199.7125	92.576645	365.73035	5.961442	216.49774	105.47447	412.50693	5.961442	200.77835	97.43965	327.91272	12.283031	-15.719394	25.770489	44.717213	-95.79884	22.524603	20.09626	95.79884	0.00501337	-0.03839758	0.21235299	2.4059758	-0.392112	911.2174	1592.8632	9177.418	2.513388e-05	3.868507	5.89451	57.887203	8.047023e-07
21	21999	1747.5449004173279	554.5564	84.010994	729.86365	416.19836	106.1	593.06647	0.0	593.06647	593.06647	114.0	191.88431	102.56633	339.51944	-7.1898403	32.877975	2.0801141	7.909686	54.83227	-21.990623	-196.96628	0.09493361	0.0014327613	0.09812188	0.09296248	0.18801627	0.97981066	0.74648005	6.9013696	5.9604645e-08	202.22615	95.36065	369.1875	3.8283362	208.20267	106.39423	413.75507	3.5980463	215.08376	107.10469	336.24878	3.1274204	6.8810854	38.96805	155.30739	-82.11254	29.942783	25.870596	155.30739	0.0127853	0.0673803	0.2944774	1.8645886	-0.7089535	1565.858	2921.483	24120.387	0.00016346389	9.45419	21.09093	241.12196	5.291596e-07
22	22999	1850.7706396579742	568.01	111.64367	811.9149	411.90997	114.0	573.3402	0.0	573.3402	573.3402	107.0	193.97987	104.70293	345.30743	-9.079592	35.039265	1.9207761	7.8148913	55.55367	-19.95918	-199.06665	0.09578303	0.0015563711	0.0982952	0.09352468	-0.18554467	0.9662162	0.7386612	7.217376	2.3841858e-07	240.38698	109.70032	424.86063	4.3746085	253.03285	115.38998	456.90097	4.3746085	219.68948	95.71779	335.3352	3.4129167	-33.343365	38.883484	72.551384	-134.9921	39.085148	33.10674	134.9921	0.0021746007	-0.104692586	0.18009351	1.8472407	-0.67424166	2623.705	3699.6877	18222.865	4.7288886e-06	8.252401	9.81814	52.272434	1.6144604e-07
23	23999	1953.6473202705383	616.5471	111.148445	793.43195	411.8086	120.375	538.69324	0.0	538.69324	538.69324	101.0	195.49962	104.96994	345.83914	-10.744343	33.695625	2.0392644	7.8072	52.29725	-20.499332	-200.47072	0.095142536	0.0008805474	0.09654234	0.09375668	0.09260809	0.97033125	0.741297	7.2944956	7.8231096e-08	215.64354	101.64194	387.33206	4.2811666	231.09096	117.55644	433.44995	4.2811666	223.78644	110.734276	342.71732	-2.2190495	-7.3045044	41.830406	98.96434	-97.63413	33.958782	25.493921	98.96434	0.122978486	-0.03296611	0.21953566	1.595559	-0.99251854	1803.1389	2201.216	9793.941	0.015123709	7.4123607	8.561769	57.720623	5.252788e-05
24	24999	2057.0485186576843	594.0262	88.62368	710.1049	431.51068	114.333336	479.89932	0.0	479.89932	479.89932	89.0	198.06097	107.15401	353.70398	-10.948519	34.262993	1.9933009	7.7523003	60.03424	-18.801538	-203.12157	0.09594163	0.00021528725	0.096309826	0.09544524	-0.015603381	0.96247345	0.7373314	7.119916	2.104789e-07	209.69778	106.83183	428.6467	3.2738998	207.60086	113.7542	471.77762	3.2738998	217.29099	112.07284	349.99573	3.266399	9.690121	48.779938	140.37137	-125.794525	35.519447	34.810192	140.37137	0.00054837693	0.08605721	0.28274897	1.8243326	-0.6396329	2473.3806	3965.8406	19704.123	3.0071726e-07	11.221494	18.520945	122.26898	8.7939456e-10
25	25999	2160.2618894577026	687.04553	216.48528	1175.636	481.74518	137.71428	682.3633	0.0	682.3633	682.3633	127.0	200.35208	107.35229	359.02756	-7.1514425	34.462044	1.965757	7.6679654	54.3178	-20.192467	-205.27037	0.09543234	0.00073054206	0.09690322	0.09378016	-0.08055617	0.95823973	0.735523	7.3288717	5.9604645e-08	207.90346	101.07595	386.16238	3.515671	217.75645	109.296585	407.04105	3.515671	217.13647	110.06835	351.10406	4.3672214	-0.6199811	32.293987	100.39646	-78.93913	24.847357	20.637222	100.39646	0.040115412	0.007658468	0.22007458	2.8468802	-0.5290552	1043.2861	1508.1719	10079.45	0.0016092462	5.0444345	7.7539086	81.047264	9.459815e-06
26	26999	2263.2991845607758	595.8318	83.97361	747.4478	502.75497	117.875	819.04297	0.0	819.04297	819.04297	161.0	200.66508	106.90035	355.09323	-6.849839	33.045876	1.973121	7.5742784	53.343006	-20.975117	-205.50174	0.0930037	0.00058314437	0.09399169	0.09204697	-0.06368988	0.957244	0.7353479	7.1970205	2.9802322e-07	236.65175	105.97682	400.6202	3.9875226	252.5496	118.575676	451.8663	3.9875226	223.81549	100.34953	350.0277	3.3774042	-28.734121	30.663395	52.744137	-105.70793	32.564083	26.56076	105.70793	0.017597731	-0.0876021	0.16730861	1.8597744	-0.5108008	1765.8934	2398.3054	11174.167	0.00030968015	5.7235484	6.2565784	34.58761	1.1579749e-06
27	27999	2367.049837589264	625.97754	57.60039	752.21796	539.0561	122.0	663.7	0.0	663.7	663.7	124.0	200.86832	107.2525	355.99725	-18.603712	32.674267	1.9805576	7.554553	51.32036	-20.61119	-205.52982	0.09172886	0.00036619615	0.09253466	0.09098617	-0.046309866	0.9581495	0.73461133	8.341991	1.1175871e-08	238.28839	111.50264	424.1736	3.923905	261.58838	126.188156	477.85693	3.923905	231.69205	101.35728	352.34845	5.089923	-29.89634	51.622078	144.02243	-138.01997	43.820732	40.47683	144.02243	0.06233267	-0.06915189	0.24359405	1.4850341	-0.55591065	3558.6301	5213.0127	20742.459	0.003885362	12.137357	21.106949	145.77568	6.34061e-05
28	28999	2470.1564350128174	687.2801	121.17391	894.9931	562.2519	133.25	644.08105	0.0	644.08105	644.08105	130.0	201.73503	107.59539	357.63434	-12.391522	33.219936	1.9852474	7.556309	54.119606	-19.814789	-206.3192	0.09059277	0.0004448498	0.09139589	0.08983707	-0.035225507	0.9575155	0.73386055	7.412318	2.682209e-07	214.00182	103.89985	396.75687	3.0915782	224.68842	114.16864	435.59402	3.0915782	221.15367	110.580246	351.4052	6.3518357	-3.5347385	42.048874	106.74839	-103.19216	33.428856	25.75099	106.74839	0.027229488	0.00048936746	0.21880634	1.1835632	-0.44795153	1780.602	2350.5742	11395.219	0.000741445	7.4065623	9.512289	64.82388	2.153505e-06
29	29999	2573.8109204769135	649.992	143.3285	847.0887	469.60504	131.0	502.91537	0.0	502.91537	502.91537	95.0	202.56511	108.12004	360.0198	-9.826883	33.06943	2.052065	7.552486	51.67124	-21.810287	-207.12744	0.09137797	0.000693276	0.09315428	0.09036974	0.12445233	0.9605186	0.73594904	7.344633	7.003546e-07	240.02855	121.53428	448.18655	3.2448509	261.1176	138.71666	516.3028	3.2448509	229.17381	110.951515	357.182	3.9225786	-31.943798	60.14226	97.92258	-164.59671	50.939808	45.195515	164.59671	0.076967016	-0.07766824	0.22365145	1.8689827	-0.53231627	4637.498	6876.794	27092.078	0.0059239212	12.805925	14.791256	66.8278	1.7748167e-05
30	30999	2677.1956071853638	686.1628	129.95407	911.9403	533.02515	138.33333	604.81464	0.0	604.81464	604.81464	113.0	204.6215	110.24347	367.2642	-8.996601	34.520084	2.0002906	7.508943	58.111053	-19.732414	-209.20322	0.09359476	0.00059360475	0.09460469	0.09257489	0.00082972716	0.954687	0.7325933	9.181575	4.7683716e-07	243.51083	115.4271	437.3676	3.5386975	264.65747	129.95857	495.5238	3.5386975	238.54958	112.74594	360.00232	6.1811543	-26.107891	43.874016	83.02709	-144.28888	38.5101	33.519	144.28888	0.006758828	-0.09294227	0.1730607	1.0313736	-0.57343507	2606.5513	4312.3286	20819.28	4.5681758e-05	7.91865	9.679992	42.544174	4.4759994e-07
31	31999	2781.4340579509735	845.7881	306.77353	1475.1715	571.1439	166.14285	619.3648	0.0	619.3648	619.3648	115.0	207.35435	111.73847	368.6048	-7.715145	34.480885	1.974398	7.6542344	52.683033	-20.808044	-211.95656	0.09237731	0.00042739356	0.093286835	0.09163164	-0.06081799	0.9532043	0.7334936	7.746479	3.874302e-07	272.04926	122.27981	462.60938	3.7028494	286.9124	132.95613	510.48587	3.7028494	226.9829	107.21959	366.0727	2.460072	-59.929535	53.52131	117.3774	-183.59283	70.512535	38.52353	183.59283	0.3510398	-0.18967551	0.22199632	1.6801158	-0.722706	6456.0796	6098.87	33706.33	0.12322895	20.004576	15.560638	77.58317	0.0010748114
32	32999	2884.758085489273	852.9331	314.55365	1454.449	519.75275	166.66667	609.69403	0.0	609.69403	609.69403	114.0	210.08342	113.290924	374.39813	-10.713665	34.666134	2.0026615	7.630807	53.089092	-20.501003	-214.69296	0.091998205	0.00019228435	0.09241247	0.09164374	0.0064501623	0.9512286	0.7332336	7.4276	2.3841858e-07	238.01376	111.45208	413.0279	3.6782143	256.0032	126.40831	464.78314	3.6782143	255.2624	116.70274	372.71304	0.54285276	-0.7407604	50.989384	138.43883	-126.655235	40.626945	30.820732	138.43883	0.026422346	0.022597698	0.24666321	1.435634	-0.8811906	2600.466	3439.8215	19165.309	0.0006981403	10.755847	16.026878	103.6453	2.0512055e-06
33	33999	2988.9747428894043	733.39984	175.32193	927.9508	382.0754	146.66667	759.2851	0.0	759.2851	759.2851	144.0	212.66298	114.988106	377.22665	-8.965411	36.23616	2.0496106	7.681085	58.836624	-19.303713	-217.2595	0.09356852	0.0006820882	0.09459603	0.09196293	0.11786287	0.9480053	0.7321551	7.879397	1.8253922e-07	237.22661	112.42012	428.2483	3.3284094	246.87422	121.55401	466.3714	3.3284094	238.7763	113.683395	376.5108	1.0996144	-8.09792	45.504208	118.53572	-107.51078	37.46746	27.062866	118.53572	0.015943475	0.0043281536	0.2696075	2.2324753	-0.6135558	2136.2095	2551.7747	14050.717	0.00025419437	8.887465	10.457954	79.226494	7.302597e-07
34	34999	3093.0478990077972	824.1367	236.92369	1304.7155	459.52112	164.0	850.02484	0.0	850.02484	850.02484	160.0	215.50543	117.17858	385.26965	-13.078485	37.10326	2.047906	7.736175	53.34986	-21.2761	-220.19151	0.0963268	0.00071799755	0.09729485	0.094553664	0.11245205	0.94996345	0.7327944	6.3921566	1.3411045e-07	274.59543	133.89792	475.07556	3.4002566	294.11826	149.96666	542.1414	3.4002566	268.94327	121.464806	380.62677	0.46567369	-25.174976	80.567764	171.28738	-168.63942	70.54402	46.351746	171.28738	0.14740351	-0.04517404	0.3129903	1.0924364	-0.7843709	7124.944	7494.963	29339.367	0.021727793	22.749317	26.959738	160.17734	0.0003084383
35	35999	3197.390580177307	677.4389	144.68523	921.09705	437.96454	136.57143	819.65295	0.0	819.65295	819.65295	165.0	217.33917	118.80974	387.01324	-14.413806	38.66342	2.0133338	7.716065	53.28879	-20.871174	-222.00635	0.098060496	0.00034584827	0.09870639	0.097290255	0.031140707	0.9459099	0.7315204	6.5689015	5.5134296e-07	249.25568	118.98935	431.17267	3.394342	265.60934	131.50038	485.22308	3.394342	248.33112	123.80073	382.89914	4.2735376	-17.278223	51.744896	162.75352	-152.24005	43.798264	32.523586	162.75352	0.021401716	-0.054440465	0.28076562	1.87185	-0.67260426	2976.0715	3962.043	26488.709	0.0004580335	11.881131	17.094912	180.0634	1.2522815e-06
36	36999	3301.074231863022	860.1904	339.62534	1440.831	393.6184	171.83333	949.9958	0.0	949.9958	949.9958	182.0	218.39014	119.68519	388.1055	-6.161477	40.341915	2.0036554	7.6760583	53.055126	-21.237614	-223.0574	0.0982005	0.00035083183	0.09894528	0.097726315	0.00861213	0.9432714	0.7301241	7.06451	5.9604645e-08	274.32233	133.42668	484.95667	3.8196983	297.406	146.76424	543.43646	3.8196983	263.5885	116.99149	384.1534	3.9718497	-33.817493	71.44613	133.85666	-191.1495	60.029804	51.425617	191.1495	0.07671307	-0.09018115	0.22240958	0.68903035	-0.6537864	6248.172	8859.024	36538.133	0.0058848946	16.320948	19.614275	89.37457	0.0002664667
