Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
20	20999	1647.0004031658173	337.5106	7.4361973	352.4388	326.6782	142.14285	334.803	0.0	334.803	334.803	138.0	129.44199	43.53878	170.39331	-27.74664	1.1240062	0.9506461	2.6813433	28.850636	-10.318986	-131.80824	0.052224144	0.0014143515	0.05401688	0.049568	-0.14658506	0.82412326	0.7212866	8.920511	8.34465e-07	123.9817	49.94873	172.95769	2.9700563	114.660095	47.328907	163.41954	2.9700563	121.40067	47.16743	167.45844	3.8672504	6.740573	3.281475	16.105808	0.10493685	6.740573	3.281475	16.105808	0.10493685	0.078917414	0.05725403	0.39357638	0.0006588312	56.203407	46.19196	259.39706	0.011011743	0.6080379	0.5492424	2.8254893	6.9135676e-05
21	21999	1750.0727179050446	307.1291	58.929874	343.7597	153.43263	127.5	81.534836	0.0	81.534836	81.534836	48.0	129.26758	43.836815	169.36795	-16.411764	1.222223	0.9404558	2.7199905	31.196442	-11.466972	-131.57791	0.048666306	0.0010777522	0.0505783	0.046292488	-0.18074557	0.8260097	0.72676873	8.73212	2.6226044e-06	72.39071	53.19501	175.24138	2.4474356	68.45716	51.999058	171.58792	2.4474356	145.62999	36.067467	165.71251	2.0529432	77.17284	62.628124	154.39508	-10.18586	79.12264	60.145954	154.39508	0.0053499695	2.972892	3.8611743	15.439508	-0.080449484	9877.93	8195.503	23837.842	2.8622173e-05	402.65167	574.0141	2383.7842	4.6306366e-07
22	22999	1853.3848741054535	336.74414	3.4277725	341.67145	330.69202	141.71428	82.156624	0.0	82.156624	82.156624	49.0	129.39497	43.42189	168.72156	-15.015761	1.2134516	1.0170681	2.7962384	30.112352	-12.809624	-131.59285	0.046651162	0.0006387947	0.047651853	0.04559418	0.052533526	0.8592072	0.7529666	9.119309	7.748604e-07	97.444534	56.1176	172.18892	2.3556428	90.37434	53.46664	160.03088	2.3556428	132.90625	43.848892	166.00781	-0.24102738	42.531906	58.01415	153.41734	-4.3184657	43.064495	57.619907	153.41734	0.0028011687	1.6068993	3.2125976	15.341734	-0.39411357	5174.604	7882.361	23536.879	7.846546e-06	218.24275	468.56876	2353.688	5.8495143e-08
23	23999	1956.3629970550537	334.84933	64.76857	405.99884	187.03639	140.0	383.23077	0.0	383.23077	383.23077	169.0	129.32593	44.561577	171.64578	-25.221045	1.0657603	1.0358781	2.7066042	30.046124	-10.758978	-131.43292	0.047917336	0.00064918754	0.049066298	0.0466059	0.10920781	0.8396912	0.73089993	9.426229	1.1324883e-06	128.60597	48.938606	179.33487	2.7187703	118.576866	44.316593	165.69823	2.7187703	121.61898	46.13561	168.31187	1.1425395	3.0421367	3.6025355	12.363517	-7.321934	3.798131	2.7941115	12.363517	0.0011962268	0.026223263	0.040151987	0.28301316	-0.16105439	22.232857	27.582827	152.85655	1.4309587e-06	0.17542295	0.19625369	1.2100655	1.0414142e-08
24	24999	2059.7315084934235	353.5064	80.18741	455.83286	178.10753	146.42857	388.75906	0.0	388.75906	388.75906	163.0	132.06598	45.390648	177.38739	-18.676292	1.0590649	1.189428	2.7381089	29.04277	-12.297569	-134.21695	0.054948423	0.0034821029	0.060296386	0.0490723	0.5525138	0.88503087	0.7447371	9.49143	2.2649765e-06	135.31584	50.695736	185.698	2.8979812	125.281166	45.82094	173.50838	2.8979812	125.478096	48.473495	176.01566	-1.4840281	0.19693312	5.757239	8.999124	-14.295971	4.806142	3.1757805	14.295971	0.0062479977	-0.009172031	0.0560153	0.11006369	-0.45225066	33.18458	36.278378	204.37479	3.9037477e-05	0.25532398	0.2836653	2.0453064	2.7160326e-07
25	25999	2161.6042437553406	409.1499	49.620735	486.9916	343.58484	172.0	590.31537	0.0	590.31537	590.31537	234.0	133.83945	46.921165	178.71385	-21.700842	0.96929586	0.95345753	2.6336205	28.448467	-13.864749	-135.93808	0.05792425	0.001177018	0.06047684	0.05670929	-0.1320509	0.852174	0.7206321	8.167369	2.9802322e-08	165.97606	57.074215	215.6124	3.0044723	142.97447	46.36883	184.29915	3.0044723	139.17543	44.52477	176.87877	1.4814303	-3.7990499	8.770435	8.788228	-32.380516	6.134947	7.3291016	32.380516	0.006372016	-0.0209393	0.05653617	0.20385742	-0.17776307	91.35331	198.67233	1048.4978	4.0602587e-05	0.5461046	1.1139925	5.75606	2.3032777e-07
26	26999	2264.6091451644897	516.1902	31.676672	554.23364	466.33478	214.5	370.80472	0.0	370.80472	370.80472	172.0	136.55681	48.168125	182.13194	-21.643723	0.9294351	1.0494083	2.6928582	28.247675	-11.314314	-138.68591	0.058924865	0.00076092564	0.060282327	0.056968514	0.14041674	0.86285037	0.7484742	8.306031	1.3411045e-07	123.85613	45.625847	172.44681	2.723763	106.726074	39.896736	148.70471	2.723763	163.47594	14.539835	179.70529	106.47226	56.749866	27.536005	125.31719	24.437574	56.749866	27.536005	125.31719	24.437574	1.1736624	2.156848	12.312937	0.17196083	3978.779	3761.0144	15704.398	597.195	109.149086	245.4817	1516.0841	4.2023053
27	27999	2367.78409075737	456.17993	142.71973	622.71454	191.34453	188.33333	1067.9542	0.0	1067.9542	1067.9542	392.0	142.30238	50.19143	190.8844	-21.956364	1.1171958	1.1112349	2.6351361	27.538294	-10.314156	-144.50687	0.06570295	0.0023130886	0.068726055	0.06029594	0.30552956	0.86578554	0.7482691	8.796888	1.2256205e-06	218.51161	57.38132	278.37024	3.123722	178.13785	41.85034	229.5664	3.123722	160.7664	37.148857	194.27267	2.5536425	-17.371447	18.209368	18.63761	-72.07036	19.906376	15.397549	72.07036	0.0029137784	-0.08975886	0.095696986	0.1802826	-0.36196813	633.34827	835.9475	5194.1367	8.490105e-06	3.2512019	4.117903	26.087173	4.5170495e-08
28	28999	2471.49374461174	599.11804	46.488136	669.65216	548.1193	219.75	794.6287	0.0	794.6287	794.6287	281.0	147.30397	52.402527	195.96117	-22.617682	1.1412108	1.0411069	2.679866	28.446346	-10.82653	-149.60834	0.07037939	0.0013715088	0.0722717	0.06843746	0.109175816	0.86558527	0.74885035	8.03393	5.9604645e-07	206.89929	65.76188	278.88046	3.119271	176.3115	53.076187	234.66382	3.119271	158.74728	42.47672	196.16165	4.2728157	-17.564213	16.21643	21.957792	-66.7598	20.452278	12.376533	66.7598	0.17089196	-0.06910757	0.12496764	0.9881718	-0.32089642	571.4742	634.068	4456.872	0.02920406	2.9526129	2.9718254	21.422983	0.00046340594
29	29999	2575.839912176132	698.9702	37.097466	746.2749	642.8693	252.0	712.8969	0.0	712.8969	712.8969	248.0	153.59688	53.738842	208.42896	-16.045311	1.1202908	1.0254471	2.691785	27.842192	-11.140963	-155.9136	0.07334592	0.0005094235	0.07476181	0.07229934	0.06652369	0.86214495	0.7449732	8.236908	4.172325e-07	199.30133	62.39636	262.9243	4.060086	166.33826	45.929848	213.25755	4.060086	169.31569	42.240173	202.82013	14.018414	2.9774349	8.726085	25.867138	-21.59009	7.2196755	5.7346272	25.867138	0.0025290865	0.05900408	0.23128329	2.5867138	-0.15807675	85.00966	117.667625	669.1088	6.3962784e-06	1.230203	4.791987	66.91088	4.0094832e-08
