Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh
43	43999	4019.4902114868164	1928.8438	0.0	1928.8438	1928.8438	596.0	1489.9684	598.17004	2773.873	1053.5034	546.9	233.57631	66.15306	298.6493	-35.381805	1.3841108	1.0077304	2.5318353	30.359148	-13.150337	-235.69803	0.11683189	0.00038547194	0.1178846	0.11586822	0.01665992	0.85425276	0.76395446	7.357668	2.771616e-06
44	44999	4123.509921073914	1926.7085	0.0	1926.7085	1926.7085	587.0	2913.0493	1.7501348	2915.3103	2910.1792	1000.0	233.32779	66.16831	300.87704	-16.206486	1.3930504	1.0079237	2.5189047	28.6461	-11.26135	-235.44806	0.11921495	0.0008296676	0.12064206	0.117392845	0.016967908	0.851918	0.7633006	7.3279924	4.4703484e-08
45	45999	4223.923047780991	3173.1257	0.0	3173.1257	3173.1257	1000.0	70.585556	0.83938855	72.37929	69.5558	42.7	235.46295	66.4974	302.7166	-22.414722	1.3923035	1.0093712	2.5147185	30.227877	-11.441061	-237.53456	0.12017235	0.00036787183	0.12081943	0.11894176	0.019911667	0.85384035	0.7606604	7.604824	2.9802322e-07
46	46999	4331.272742271423	2782.4243	346.71472	3129.1392	2435.7097	866.5	2966.4404	1.1538708	2967.9421	2964.614	1000.0	237.05078	66.957306	304.7328	-36.58268	1.3897148	1.0030965	2.5221581	30.769518	-10.673441	-239.12163	0.12184778	0.000447618	0.12282876	0.12083182	0.006583393	0.85249436	0.7608157	9.411102	1.3113022e-06
47	47999	4435.642755031586	3175.1572	0.0	3175.1572	3175.1572	1000.0	2837.12	8.48764	2856.5996	2822.8828	1000.0	238.3917	66.565956	303.65646	-21.773373	1.5501446	0.9861702	2.5308113	28.049717	-11.78072	-240.4239	0.120817505	0.0012352744	0.12279824	0.118568905	-0.029249605	0.84761065	0.7588515	11.930735	1.4901161e-06
48	48999	4541.079337120056	1925.4316	0.0	1925.4316	1925.4316	576.0	2719.0256	874.2154	3018.1973	96.407745	905.5	239.52437	66.74101	305.34305	-23.615808	1.4403555	0.99226236	2.528462	29.915045	-10.827747	-241.52425	0.118202515	0.0008402636	0.11957161	0.11641518	-0.016499624	0.84161526	0.75869685	8.56385	5.5879354e-08
49	49999	4646.823548316956	2503.1619	678.289	3181.451	1824.8729	775.0	3148.085	3.0341134	3151.5776	3142.626	1000.0	243.13652	66.94756	307.75665	-32.34362	1.4312302	0.98965037	2.481831	31.094074	-14.284248	-245.087	0.11593076	0.0007690687	0.11768965	0.11484177	-0.0222279	0.83522445	0.74874866	8.193818	2.3841858e-07
50	50999	4750.048711299896	2870.32	0.0	2870.32	2870.32	863.0	3087.409	6.86347	3103.3708	3075.826	1000.0	243.96689	67.43395	308.35596	-29.954882	1.352909	0.9913737	2.4774737	30.094318	-10.446886	-245.85298	0.11360056	0.0006655868	0.11536688	0.11255661	-0.01868058	0.82957	0.7460039	8.752177	1.2665987e-07
51	51999	4856.076224565506	3138.0076	0.0	3138.0076	3138.0076	1000.0	3064.356	6.546398	3076.6455	3054.7593	1000.0	243.14066	67.09679	307.15396	-23.05888	1.3159953	0.9979772	2.4869409	29.327564	-10.254962	-245.0164	0.1144979	0.00092268246	0.116209306	0.11271099	-0.0043429146	0.8316102	0.7502261	8.204494	4.4703484e-07
52	52999	4961.194599866867	3167.35	0.0	3167.35	3167.35	1000.0	3078.1006	2.2235193	3081.1536	3074.0913	1000.0	245.27356	66.317245	308.68256	-28.062443	1.2822993	0.9861725	2.465917	31.021765	-16.155157	-247.08163	0.11226752	0.00094305736	0.11338462	0.11028758	-0.030284269	0.8237654	0.74414533	8.297058	6.556511e-07
53	53999	5067.721686601639	3192.1167	0.0	3192.1167	3192.1167	1000.0	2929.7788	1.273893	2932.382	2927.6272	1000.0	247.67404	67.1637	311.1777	-36.748177	1.3674006	0.99744725	2.4591787	27.715576	-11.157626	-249.50203	0.11012277	0.00043219322	0.11080046	0.1092585	-0.0055895685	0.8211761	0.7439666	7.9315615	5.662441e-07
54	54999	5173.979104757309	1383.6638	283.56378	1667.2277	1100.1001	413.5	2945.0078	3.2698352	2948.9148	2938.249	1000.0	248.45627	66.736694	310.98764	-42.634262	1.2928603	0.9890633	2.4780965	29.916222	-11.44349	-250.22273	0.10876473	0.0006061618	0.10987751	0.10746082	-0.024218196	0.81951475	0.74551874	8.298802	0.0
55	55999	5279.793771743774	3175.6833	0.0	3175.6833	3175.6833	1000.0	3140.6755	2.7822232	3145.1208	3136.3225	1000.0	249.18944	67.1472	311.69296	-18.384756	1.2999538	0.99507	2.4994886	28.484095	-11.72978	-250.93298	0.10752872	0.0008673334	0.10882614	0.10596895	-0.010954277	0.81806964	0.74785715	7.7279873	1.0430813e-06
56	56999	5381.355067014694	3206.2046	0.0	3206.2046	3206.2046	1000.0	1129.0531	24.705498	1154.372	1072.9553	334.7	250.54701	67.31163	311.977	-24.200342	1.3018912	0.9981333	2.494006	28.000698	-12.100402	-252.29047	0.10697801	0.0003322322	0.107832655	0.10636874	-0.004123888	0.8179786	0.7449081	8.211606	1.1175871e-06
57	57999	5486.66356420517	2182.2175	1023.97125	3206.1887	1158.2462	672.0	3235.968	2.3474731	3239.7512	3232.3352	1000.0	252.93039	67.08043	313.26483	-17.965425	1.2340269	0.99092656	2.4765868	27.988829	-13.136492	-254.64232	0.10594045	0.0010758368	0.107700355	0.10454814	-0.020355524	0.8104154	0.73956984	9.113732	1.5459955e-06
58	58999	5591.592568159103	1181.0757	0.0	1181.0757	1181.0757	350.0	3205.147	1.3605455	3207.991	3203.7908	1000.0	253.91199	67.28847	313.81708	-39.25305	1.3107014	0.9952325	2.4709454	26.791687	-11.061621	-255.57639	0.10493222	0.0002927691	0.10560851	0.10382248	-0.010729774	0.8061795	0.7362896	8.511194	7.0780516e-07
59	59999	5697.793915748596	2109.1797	1107.4916	3216.6711	1001.68805	654.5	3149.0088	2.877246	3154.5488	3144.5166	1000.0	254.73303	67.34586	314.97498	-22.252766	1.4087938	0.9849837	2.468258	26.298914	-11.12997	-256.41257	0.1038707	0.0012118325	0.105511814	0.101160966	-0.034119606	0.81354725	0.7385217	7.938657	6.020069e-06
60	60999	5802.748602151871	2056.6572	1146.591	3203.248	910.06616	644.5	3077.375	1.7541795	3081.5552	3074.3494	1000.0	256.03436	66.79222	315.2044	-42.94673	1.2388315	1.002075	2.4787917	28.49156	-11.481654	-257.66516	0.10117196	0.00022991492	0.101729535	0.100649886	0.0047903643	0.8110501	0.7374845	8.183102	1.3560057e-06
61	61999	5907.597430706024	1182.5177	0.0	1182.5177	1182.5177	351.0	3080.419	0.63247067	3081.273	3079.26	1000.0	256.04102	67.19852	315.58975	-16.992062	1.2694004	0.99991804	2.4778469	26.999302	-10.912571	-257.62766	0.102305874	0.00058466266	0.10357111	0.101521894	-0.00011863184	0.81422305	0.74553937	8.532699	1.1920929e-06
62	62999	6012.817906141281	3198.0496	0.0	3198.0496	3198.0496	1000.0	3148.284	2.128492	3151.5952	3145.0227	1000.0	256.2797	66.191605	315.50616	-16.31841	1.2844149	0.99208546	2.4545484	27.627108	-12.406683	-257.85638	0.102033265	0.000942367	0.10319225	0.10007107	-0.018105064	0.81310433	0.7440048	7.950541	1.4901161e-07
63	63999	6118.835456132889	3181.6907	0.0	3181.6907	3181.6907	1000.0	3247.8179	3.414593	3252.6165	3242.3862	1000.0	256.83084	66.56549	315.89636	-20.01895	1.2491726	0.997776	2.4605448	27.697666	-11.09582	-258.45285	0.100671835	0.00038927203	0.10144889	0.09983562	-0.005069195	0.8097942	0.7387641	8.529544	1.0728836e-06
64	64999	6224.115573167801	3207.3203	0.0	3207.3203	3207.3203	1000.0	3119.2292	1.7557522	3122.6992	3116.219	1000.0	259.01828	66.53373	317.66962	-26.607035	1.2667849	0.99680346	2.4643223	27.665297	-9.733341	-260.57727	0.10042284	0.0006426798	0.10118309	0.09893936	-0.007331831	0.8080103	0.73657936	8.0057955	2.682209e-07
65	65999	6326.304965257645	3175.5273	0.0	3175.5273	3175.5273	1000.0	1179.638	24.112623	1211.3269	1140.6416	350.3	259.41278	66.62692	317.201	-34.052227	1.2291548	0.99039096	2.4703546	28.988932	-10.756861	-260.93793	0.09858696	0.0005908778	0.099709004	0.097236805	-0.022231793	0.8068437	0.7361087	8.098751	5.1036477e-07
66	66999	6431.8777577877045	3183.032	0.0	3183.032	3183.032	1000.0	3159.0981	1.8625209	3163.3826	3156.737	1000.0	260.74234	65.98994	317.44864	-22.37454	1.2174492	0.9844837	2.4621623	26.512577	-11.30607	-262.2573	0.09603615	0.0010837072	0.098005936	0.09464011	-0.03627677	0.7997596	0.73058826	8.934366	3.4570694e-06
67	67999	6537.005747318268	3209.7305	0.0	3209.7305	3209.7305	1000.0	3102.3425	2.2813675	3105.5635	3097.167	1000.0	261.20105	66.121635	317.45847	-27.892982	1.1617523	1.0039591	2.4995759	27.307796	-12.395586	-262.7404	0.09500662	0.00056056987	0.09608483	0.09412375	0.0093632275	0.8047481	0.73601097	8.493553	5.364418e-07
68	68999	6641.192351341248	2201.7021	1011.6734	3213.3755	1190.0287	679.0	3191.6567	0.47532463	3192.2922	3190.6577	1000.0	262.94867	65.95508	318.8215	-32.20221	1.1219414	0.9901142	2.4879603	26.378305	-11.22367	-264.4356	0.09516138	0.0007536897	0.09652964	0.09372836	-0.023240194	0.8038319	0.73551303	8.375279	6.109476e-07
69	69999	6743.8780863285065	3194.197	0.0	3194.197	3194.197	1000.0	827.3483	3.07476	831.77155	819.7074	257.4	263.49652	65.85351	319.3686	-17.568811	1.0984533	0.9903804	2.4823546	25.607716	-11.72	-264.9335	0.092917316	0.0006188421	0.09419487	0.09179017	-0.022774318	0.8041594	0.73795867	8.315574	3.106892e-06
70	70999	6846.764323234558	3194.7964	0.0	3194.7964	3194.7964	1000.0	3171.1755	1.0974715	3173.458	3169.73	1000.0	264.65494	66.511925	320.15945	-17.208405	1.1006502	0.99829197	2.4951293	26.453627	-12.1552105	-266.10056	0.09234607	0.00071825914	0.09391783	0.09133344	-0.0039785807	0.8076062	0.7386696	8.891447	5.9604645e-08
71	71999	6952.231680631638	3165.1516	0.0	3165.1516	3165.1516	1000.0	3066.018	1.2097789	3068.183	3063.964	1000.0	264.7688	65.59067	319.20456	-25.607414	1.1064875	1.0052077	2.5015593	27.569614	-13.544769	-266.175	0.09305114	0.00035228874	0.09386921	0.092053115	0.012473971	0.8157288	0.74515593	9.864078	1.1175871e-07
72	72999	7057.258511066437	3178.5857	0.0	3178.5857	3178.5857	1000.0	3108.8625	1.5538278	3111.1377	3106.202	1000.0	265.44278	65.39431	319.9407	-28.386246	1.0859345	0.98039126	2.4806557	26.428831	-10.623207	-266.84134	0.09161342	0.00090970803	0.09321829	0.08995246	-0.04686207	0.8112134	0.7389483	8.593428	3.837049e-07
73	73999	7159.783175230026	3158.4717	0.0	3158.4717	3158.4717	1000.0	3126.127	0.7401586	3126.9448	3124.7969	1000.0	266.1237	65.24991	319.6776	-34.5324	1.0853544	1.0114626	2.4874194	26.441887	-9.790332	-267.53375	0.09208458	0.0007432811	0.09295321	0.08994616	0.02756228	0.80943114	0.7427169	15.947073	2.682209e-07
74	74999	7265.274189949036	3210.1914	0.0	3210.1914	3210.1914	1000.0	3154.648	1.554949	3157.7026	3152.342	1000.0	267.2394	65.0234	320.3753	-32.24234	1.0607414	0.98820496	2.4927318	25.42511	-10.657518	-268.5966	0.09159576	0.0008180085	0.09309671	0.08994208	-0.028237415	0.8107608	0.74096537	8.458316	8.34465e-07
