Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh
39	39999	3807.2320759296417	3237.3909	0.0	3237.3909	3237.3909	1000.0	3037.9805	7.933855	3054.2458	3028.3345	1000.0	270.41983	70.24147	330.71793	-24.418707	1.4914473	0.9825592	2.759853	25.154274	-12.2974205	-272.89917	0.10448858	0.0013054648	0.10608293	0.10118629	-0.03963773	0.8658008	0.7613799	7.559173	5.9604645e-07
40	40999	3919.0999846458435	3230.3235	0.0	3230.3235	3230.3235	1000.0	3152.8313	2.1578152	3156.021	3149.529	1000.0	273.50415	69.60131	332.14682	-23.168116	1.4643282	0.9408697	2.7890122	25.598665	-11.462627	-275.9382	0.09717093	0.003127346	0.101757795	0.09268659	-0.1379263	0.86033756	0.75672525	9.032867	2.682209e-07
41	41999	4027.152829885483	3213.504	0.0	3213.504	3213.504	1000.0	755.7469	11.307166	771.544	739.21564	231.0	274.442	69.472694	331.9495	-37.763065	1.5405608	0.9889306	2.7982934	25.966812	-10.339982	-276.8822	0.091662474	0.0009262173	0.09353453	0.09053839	-0.026344283	0.8607229	0.7544139	9.434886	2.2649765e-06
42	42999	4136.912370920181	3283.5	0.0	3283.5	3283.5	1000.0	3079.9167	1.1741526	3081.635	3077.7441	1000.0	276.6184	68.56368	332.935	-29.222303	1.4740833	0.9810828	2.808744	25.006151	-10.266108	-278.97357	0.09060925	0.0013564815	0.092445835	0.088224694	-0.045482542	0.8580921	0.7534477	9.530872	1.6391277e-06
43	43999	4242.828674554825	2164.498	1107.2847	3271.7827	1057.2135	659.0	883.4486	6.647542	894.8064	875.5562	268.0	278.8052	67.61797	333.6835	-22.022444	1.3815058	0.97831315	2.8044312	25.884289	-12.462729	-281.0391	0.087395355	0.0011435951	0.08960465	0.08588947	-0.052812245	0.8584555	0.75217825	8.997809	4.4107437e-06
44	44999	4350.157531499863	3229.1377	0.0	3229.1377	3229.1377	1000.0	1091.7377	37.748085	1161.8113	1026.729	327.4	278.7939	68.3101	333.82767	-28.927181	1.3373686	1.0042988	2.7833295	27.4505	-11.333992	-281.01044	0.086473435	0.0002827207	0.087107874	0.08569405	0.010604047	0.8507588	0.75093764	8.513397	1.7881393e-07
45	45999	4460.225606203079	3230.2744	0.0	3230.2744	3230.2744	1000.0	3204.6855	4.9412594	3218.1426	3200.137	1000.0	279.89255	67.02532	333.8899	-31.459389	1.5125872	0.97268903	2.785516	26.172401	-10.952506	-282.13052	0.08599631	0.0014207019	0.08798187	0.08306897	-0.06732526	0.8440024	0.75035626	11.97089	4.7683716e-07
46	46999	4571.109131336212	1427.2382	346.0133	1773.2515	1081.2249	421.0	3309.9578	2.6623702	3314.647	3305.3337	1000.0	280.3564	67.62289	334.27176	-23.28305	1.3312835	1.006541	2.7728684	27.6659	-10.753857	-282.54074	0.08312793	0.0005535468	0.084265776	0.08222546	0.01630513	0.84529823	0.7522437	11.162011	1.3411045e-07
47	47999	4678.617835760117	3294.7354	0.0	3294.7354	3294.7354	1000.0	1735.2688	419.64383	2870.1816	1445.7842	554.2	280.76663	68.26214	335.45605	-33.47722	1.4370368	0.968289	2.7267058	25.868763	-10.443864	-282.88104	0.083643444	0.0017814654	0.08578835	0.07984481	-0.079279795	0.83358437	0.7421814	9.721729	1.0067597e-06
48	48999	4789.110299110413	3324.9397	0.0	3324.9397	3324.9397	1000.0	3326.7175	2.104273	3331.4578	3323.9226	1000.0	281.85315	67.28537	335.7751	-34.096554	1.3203956	0.9812914	2.7643292	26.422672	-12.030884	-283.95538	0.07843124	0.0010293785	0.080380134	0.07704927	-0.047457322	0.83139503	0.7460593	11.207988	1.2516975e-06
49	49999	4899.3321652412415	1858.3292	0.0	1858.3292	1858.3292	544.0	3328.5398	111.399284	3436.623	3079.1997	976.8	282.81528	66.79791	336.39484	-26.067112	1.2914441	1.0028555	2.743496	26.615198	-10.851178	-284.8484	0.078560166	0.0002904399	0.079098284	0.077642895	0.007356083	0.8407976	0.74962544	11.945409	1.1920929e-07
50	50999	5010.592372894287	3319.8413	0.0	3319.8413	3319.8413	1000.0	3297.7039	3.239063	3303.3894	3291.7256	1000.0	282.3301	67.24758	336.0413	-27.097178	1.2466047	1.0027312	2.7455685	25.468578	-11.33412	-284.35657	0.07920039	0.00073813234	0.08024526	0.07795533	0.007038151	0.8396353	0.7500098	13.235873	4.887581e-06
51	51999	5117.949368953705	2206.2441	1086.7318	3292.9758	1119.5122	667.5	704.6642	552.5623	1833.7778	324.92392	261.2	284.04395	66.31632	335.89062	-22.328571	1.2767334	0.97305787	2.7491348	25.517065	-10.484679	-286.03085	0.07667039	0.0013081155	0.07829025	0.07474466	-0.06914793	0.8392212	0.74709105	9.982483	7.227063e-07
52	52999	5225.275650262833	1088.5455	0.0	1088.5455	1088.5455	319.0	1175.592	38.036125	1224.0532	1104.4113	346.8	284.08527	66.43247	336.1142	-28.693048	1.3713425	1.0053139	2.7531414	24.170868	-11.331669	-286.026	0.075396955	0.00022365316	0.07590481	0.074965104	0.013808018	0.84174746	0.7560438	11.547794	1.4901161e-07
53	53999	5330.759441614151	3293.7642	0.0	3293.7642	3293.7642	1000.0	1104.9149	18.531973	1146.0372	1083.3069	323.9	284.12805	66.55193	336.90073	-28.16155	1.3736172	1.0006895	2.7676213	28.38153	-10.411153	-286.05194	0.07639761	0.00051585946	0.07709745	0.07545576	0.0018833409	0.84725136	0.76606095	10.750097	3.3918768e-06
54	54999	5440.5596787929535	3280.248	0.0	3280.248	3280.248	1000.0	3274.4172	0.7722112	3275.6626	3272.9363	1000.0	285.0954	65.70073	337.10455	-23.54339	1.3245581	0.9655582	2.7466667	27.469952	-9.781578	-287.00662	0.07438125	0.001428159	0.076439194	0.07190201	-0.08969655	0.84080565	0.75602895	11.533922	3.5762787e-07
55	55999	5546.260507822037	3300.9773	0.0	3300.9773	3300.9773	1000.0	947.12305	7.2224264	959.932	935.076	281.8	287.4552	65.39773	338.61426	-16.818565	1.2651607	0.991666	2.7852347	28.864645	-11.738113	-289.30075	0.072262846	0.0008840679	0.073327966	0.07064054	-0.021927113	0.844141	0.7595094	9.73931	1.4901161e-08
56	56999	5656.737755775452	1454.669	1353.4663	3308.5955	115.36615	447.0	3130.6458	2.8040154	3135.3513	3125.4705	1000.0	287.9357	65.13228	338.3226	-33.563328	1.6182839	1.0399302	2.7593627	27.153584	-11.767608	-289.76376	0.0723864	0.0015026025	0.07525424	0.07069497	0.10455797	0.837181	0.7572441	10.598048	1.0058284e-07
57	57999	5762.350897312164	3333.2744	0.0	3333.2744	3333.2744	1000.0	469.12857	85.66789	725.36395	432.4969	169.6	287.60788	65.47149	337.26758	-37.193665	1.5040014	1.020916	2.742413	26.41847	-12.027341	-289.40393	0.077025115	0.0007308245	0.078155346	0.075247385	0.053872216	0.8340446	0.75645703	9.012127	1.2889504e-06
58	58999	5869.370494604111	3318.845	0.0	3318.845	3318.845	1000.0	2160.0608	847.3574	3415.7986	1217.8562	627.5	286.7624	65.93464	337.33752	-41.43314	1.2665408	0.9619195	2.7239852	24.543987	-11.078439	-288.5043	0.076448984	0.001652697	0.07893439	0.07333174	-0.09827122	0.83644027	0.75945354	9.699128	1.1920929e-06
59	59999	5979.17575097084	2260.2068	1068.522	3328.7288	1191.6848	677.5	3167.3818	5.147122	3175.1277	3156.4377	1000.0	287.9078	65.54906	337.77942	-19.436838	1.3467526	0.9514837	2.7470353	27.772818	-11.388857	-289.631	0.07123491	0.0015991286	0.07441735	0.06868121	-0.12814683	0.8269939	0.7550547	16.290512	3.2987446e-06
60	60999	6090.242043495178	1188.6704	0.0	1188.6704	1188.6704	346.0	3288.4517	1.3934991	3290.1711	3286.0012	1000.0	288.50418	65.88616	338.3068	-23.790197	1.3049558	0.9925009	2.7675488	29.684093	-11.204405	-290.2287	0.06913193	0.000711974	0.07030357	0.0677664	-0.020035686	0.8338833	0.7616078	11.556412	8.1956387e-07
61	61999	6200.340598583221	3305.9155	0.0	3305.9155	3305.9155	1000.0	3330.645	2.2348182	3332.966	3325.1064	1000.0	290.66275	66.388504	339.46338	-26.117426	1.23125	0.9799306	2.7717853	26.540413	-11.942474	-292.39136	0.066996075	0.0008124548	0.068233885	0.06559228	-0.054203678	0.82651645	0.7546945	9.55014	7.8976154e-07
62	62999	6310.654933929443	3301.5588	0.0	3301.5588	3301.5588	1000.0	3304.233	2.5775483	3309.318	3298.7205	1000.0	290.98096	65.643814	340.3424	-32.83547	1.1892408	1.0038339	2.7643113	27.562855	-12.613449	-292.62762	0.06562239	0.00046700085	0.0664892	0.064653285	0.010481063	0.82196975	0.75235105	10.331351	4.7311187e-07
63	63999	6420.588992357254	3312.0781	0.0	3312.0781	3312.0781	1000.0	3298.3608	4.0494704	3303.8293	3289.4163	1000.0	291.6383	64.84322	340.6376	-33.679184	1.2123723	1.0037992	2.7722926	30.703419	-11.504348	-293.28412	0.06730612	0.00039045155	0.068185486	0.06635494	0.01038684	0.82900316	0.75300676	12.232103	4.1164458e-07
64	64999	6531.312803983688	3298.5945	0.0	3298.5945	3298.5945	1000.0	3278.4414	10.685938	3299.672	3261.0435	1000.0	292.09607	64.90926	341.73315	-21.28598	1.2959622	0.944968	2.7854133	27.195572	-10.752681	-293.7111	0.0642992	0.002059002	0.06740439	0.061142445	-0.15119396	0.8117188	0.74203455	9.15766	5.3346157e-06
65	65999	6639.224828243256	3289.309	0.0	3289.309	3289.309	1000.0	3316.6633	6.8472934	3327.016	3305.9097	1000.0	293.64838	63.504776	341.60455	-33.093544	1.2606609	0.97403914	2.836302	27.956596	-13.620111	-295.25745	0.06021594	0.0008268375	0.061761543	0.058878604	-0.07291795	0.81344545	0.7506583	11.202753	1.9744039e-07
66	66999	6747.596399068832	3367.6206	0.0	3367.6206	3367.6206	1000.0	3311.8774	2.064253	3314.7712	3309.1045	1000.0	294.28964	63.585873	343.61047	-30.441673	1.2771511	0.986445	2.818384	27.977152	-12.119877	-295.88147	0.058805034	0.0006203135	0.05954247	0.057615723	-0.03843731	0.8151599	0.747703	11.735355	6.2584877e-07
67	67999	6857.262995958328	3325.9204	0.0	3325.9204	3325.9204	1000.0	3327.4204	2.4539056	3330.7583	3322.8777	1000.0	295.82138	63.248257	342.93204	-29.534615	1.1863502	0.9856576	2.8357942	28.328274	-11.209247	-297.41318	0.057579026	0.00049123913	0.05834361	0.05636306	-0.040977973	0.8092422	0.7445892	9.7502985	1.5646219e-07
68	68999	6967.88791513443	3350.9253	0.0	3350.9253	3350.9253	1000.0	3279.5754	5.289097	3288.6316	3269.7732	1000.0	297.5987	63.37794	344.93738	-43.801247	1.2083716	0.9983618	2.8397713	28.037842	-13.539293	-299.17194	0.057022255	0.00027831172	0.05750917	0.056326	-0.004640804	0.81696135	0.7495431	10.411283	8.34465e-07
69	69999	7074.049987316132	2493.8008	854.1234	3347.924	1639.6772	735.5	1011.91113	15.244549	1047.275	992.8106	304.1	298.61322	62.725784	344.87854	-36.07647	1.1263647	1.0062745	2.8484375	29.836468	-11.643766	-300.1499	0.05666727	0.0004449039	0.05730966	0.055757474	0.018118305	0.82067055	0.75074893	10.09703	2.2053719e-06
70	70999	7183.426424741745	3328.6895	0.0	3328.6895	3328.6895	1000.0	2354.8135	1037.1808	3397.8533	1256.1448	694.3	297.71365	62.870846	344.78903	-24.111687	1.2182972	0.9931202	2.8172517	26.896156	-12.268459	-299.24207	0.05726293	0.0005506012	0.05804423	0.056260407	-0.019671144	0.8161446	0.75291485	12.416918	6.854534e-07
71	71999	7291.605910539627	3336.6216	0.0	3336.6216	3336.6216	1000.0	3297.1685	1.6759951	3299.5278	3293.77	1000.0	298.5817	61.874336	345.4335	-35.968716	1.1832641	1.0362803	2.8477716	30.913292	-10.228193	-300.05896	0.057565253	0.00091270334	0.059581168	0.05624288	0.10350526	0.81985694	0.75737375	15.292025	2.6971102e-06
72	72999	7400.277772426605	3355.4968	0.0	3355.4968	3355.4968	1000.0	3328.5508	3.284995	3333.9382	3322.1392	1000.0	299.15262	62.39788	346.3984	-30.50372	1.3596201	0.9822829	2.7893553	29.70491	-14.258365	-300.62006	0.05886024	0.000749835	0.060020227	0.057582542	-0.050190978	0.8187976	0.75172573	14.369017	7.4505806e-07
73	73999	7519.307724475861	3376.2832	0.0	3376.2832	3376.2832	1000.0	3369.1763	1.5899224	3373.2039	3367.202	1000.0	299.87488	62.0253	345.5365	-19.56725	1.1357377	0.97313	2.7810993	30.007025	-10.352075	-301.3305	0.05659111	0.0011049788	0.05844455	0.054978564	-0.07701683	0.8111701	0.7399333	11.365118	9.685755e-07
74	74999	7634.204237699509	3413.5183	0.0	3413.5183	3413.5183	1000.0	1031.265	28.211792	1071.3534	979.0409	302.7	300.693	61.844048	347.35385	-20.469406	1.1528593	0.9839082	2.8090708	29.252705	-12.967554	-302.11008	0.055283554	0.00067930523	0.056490988	0.05397701	-0.04661951	0.81019115	0.7426243	11.790224	3.2484531e-06
75	75999	7754.169458866119	3360.4824	0.0	3360.4824	3360.4824	1000.0	3413.618	3.7700396	3420.7957	3407.003	1000.0	300.8784	61.85122	346.23718	-26.801683	1.2553952	1.0069522	2.8607128	29.879099	-12.674545	-302.34958	0.054657806	0.0004148119	0.05555383	0.05398642	0.02031373	0.807991	0.74494076	11.938105	1.9669533e-06
